,unnamed:_0,unnamed:_0.1,adj_close,close,date,high,low,open,volume,est_N4
1912,1912,1912,157.0787811,160.08000180000002,2017-08-08,161.83000180000002,158.2700043,158.6000061,36205900,155.46461485
1913,1913,1913,158.0404053,161.0599976,2017-08-09,161.2700043,159.1100006,159.2599945,26131500,158.66841884999997
1914,1914,1914,153.0065308,155.32000730000001,2017-08-10,160.0,154.63000490000002,159.8999939,40804300,159.85082244999998
1915,1915,1915,155.13433840000002,157.4799957,2017-08-11,158.57000730000001,156.07000730000001,156.6000061,26257100,154.11043555
1916,1916,1916,157.46907040000002,159.8500061,2017-08-14,160.21000669999998,158.75,159.32000730000001,22122700,153.09821325000001
1917,1917,1917,159.19297790000002,161.6000061,2017-08-15,162.1999969,160.1399994,160.66000369999998,29465500,156.01603695000006
1918,1918,1918,158.5526733,160.9499969,2017-08-16,162.5099945,160.1499939,161.9400024,27671600,161.42424770000002
1919,1919,1919,155.5086975,157.8600006,2017-08-17,160.71000669999998,157.83999630000002,160.5200043,27940600,160.58199305
1920,1920,1920,155.154068,157.5,2017-08-18,159.5,156.72000119999998,157.8600006,27428100,156.05049895000002
1921,1921,1921,154.86837769999997,157.21000669999998,2017-08-21,157.8899994,155.1100006,157.5,26368500,153.3119278
1922,1922,1922,157.4001007,159.77999880000002,2017-08-22,160.0,158.0200043,158.2299957,21604600,153.16907504999998
1923,1923,1923,157.5971069,159.9799957,2017-08-23,160.47000119999998,158.88000490000002,159.07000730000001,19399100,157.07994079999997
1924,1924,1924,156.8976898,159.2700043,2017-08-24,160.7400055,158.5500031,160.42999269999999,19818900,158.72012325
1925,1925,1925,157.47889709999998,159.8600006,2017-08-25,160.5599976,159.2700043,159.6499939,25480100,158.26205439999998
1926,1926,1926,159.06491090000003,161.47000119999998,2017-08-28,162.0,159.92999269999999,160.1399994,25966000,157.22769165
1927,1927,1927,160.48349,162.91000369999998,2017-08-29,163.11999509999998,160.0,160.1000061,29516900,159.005806
1928,1928,1928,160.9169159,163.3500061,2017-08-30,163.8899994,162.6100006,163.8000031,27269600,161.56710055000002
1929,1929,1929,161.55723569999998,164.0,2017-08-31,164.5200043,163.4799957,163.6399994,26785100,162.41921235
1930,1930,1930,161.60649109999997,164.0500031,2017-09-01,164.9400024,163.63000490000002,164.8000031,16591100,162.4832382
1931,1931,1931,159.66584780000002,162.08000180000002,2017-09-05,164.25,160.5599976,163.75,29468500,162.14336394999998
1932,1932,1932,159.4983673,161.91000369999998,2017-09-06,162.9900055,160.5200043,162.71000669999998,21651700,160.0106354
1933,1933,1933,158.8580322,161.2599945,2017-09-07,162.2400055,160.3600006,162.08999630000002,21928500,158.55267335000005
1934,1934,1934,156.26722719999998,158.63000490000002,2017-09-08,161.1499939,158.52999880000002,160.8600006,28611500,157.80397030000003
1935,1935,1935,159.09446719999997,161.5,2017-09-11,162.0500031,159.8899994,160.5,31085900,155.86331939999997
1936,1936,1936,158.46401980000002,160.8600006,2017-09-12,163.96000669999998,158.7700043,162.6100006,71714000,157.47889714999997
1937,1937,1937,157.2720184,159.6499939,2017-09-13,159.96000669999998,157.91000369999998,159.86999509999998,44907400,158.5822373
1938,1938,1938,155.9224396,158.27999880000002,2017-09-14,159.3999939,158.08999630000002,158.9900055,23760700,158.37041470000003
1939,1939,1939,157.4986115,159.88000490000002,2017-09-15,160.97000119999998,158.0,158.47000119999998,49114600,155.0112152
1940,1940,1940,156.3066254,158.66999819999998,2017-09-18,160.5,158.0,160.1100006,28269400,156.2278214
1941,1941,1941,156.3657227,158.7299957,2017-09-19,159.7700043,158.4400024,159.5099945,20810600,156.41992195
1942,1942,1942,153.7453766,156.07000730000001,2017-09-20,158.2599945,153.83000180000002,157.8999939,52951400,156.5578156
1943,1943,1943,151.10527040000002,153.3899994,2017-09-21,155.8000031,152.75,155.8000031,37511700,153.17893219999996
1944,1944,1944,149.62762450000002,151.8899994,2017-09-22,152.2700043,150.5599976,151.53999330000002,46645400,149.82464600000003
1945,1945,1945,148.30757140000003,150.5500031,2017-09-25,151.83000180000002,149.16000369999998,149.9900055,44387300,146.99739835000003
1946,1946,1946,150.85900880000003,153.1399994,2017-09-26,153.91999819999998,151.6900024,151.77999880000002,36660000,146.24869535000002
1947,1947,1947,151.93276980000002,154.2299957,2017-09-27,154.72000119999998,153.53999330000002,153.8000031,25504200,149.4601593
1948,1948,1948,150.99691769999998,153.27999880000002,2017-09-28,154.27999880000002,152.6999969,153.8899994,22005500,152.54846195000002
1949,1949,1949,151.8243866,154.11999509999998,2017-09-29,154.13000490000002,152.0,153.21000669999998,26299800,152.80951689999998
1950,1950,1950,151.51902769999998,153.8099976,2017-10-02,154.4499969,152.72000119999998,154.2599945,18698800,151.89334104999998
1951,1951,1951,152.1790314,154.4799957,2017-10-03,155.08999630000002,153.91000369999998,154.0099945,16230300,151.46483609999999
1952,1952,1952,151.193924,153.4799957,2017-10-04,153.8600006,152.46000669999998,153.63000490000002,20163800,152.4400864
1953,1953,1953,153.07547,155.3899994,2017-10-05,155.4400024,154.0500031,154.17999269999999,21283800,151.3712464
1954,1954,1954,152.9868164,155.3000031,2017-10-06,155.4900055,154.5599976,154.97000119999998,17407600,152.91291815000002
1955,1955,1955,153.51876830000003,155.83999630000002,2017-10-09,156.7299957,155.4900055,155.8099976,16262900,153.43503570000001
1956,1956,1956,153.5778656,155.8999939,2017-10-10,158.0,155.1000061,156.0599976,15617000,154.41521450000005
1957,1957,1957,154.2182159,156.5500031,2017-10-11,156.9799957,155.75,155.97000119999998,16905600,153.79951475000001
1958,1958,1958,153.6763916,156.0,2017-10-12,157.36999509999998,155.7299957,156.3500061,16125100,154.51374049999998
1959,1959,1959,154.6516418,156.9900055,2017-10-13,157.27999880000002,156.41000369999998,156.7299957,16394200,154.02611539999998
1960,1960,1960,157.4986115,159.88000490000002,2017-10-16,160.0,157.6499939,157.8999939,24121500,154.7009048
1961,1961,1961,158.0798187,160.47000119999998,2017-10-17,160.86999509999998,159.2299957,159.77999880000002,18997300,157.71532445000003
1962,1962,1962,157.3803864,159.7599945,2017-10-18,160.71000669999998,159.6000061,160.41999819999998,16374200,159.99092865000003
1963,1963,1963,153.6566925,155.9799957,2017-10-19,157.08000180000002,155.0200043,156.75,42584200,159.09447485
1964,1964,1964,153.92266850000001,156.25,2017-10-20,157.75,155.96000669999998,156.6100006,23974100,153.59757994999998
1965,1965,1965,153.84385680000003,156.16999819999998,2017-10-23,157.6900024,155.5,156.8899994,21984300,151.7111054
1966,1966,1966,154.76000980000003,157.1000061,2017-10-24,157.41999819999998,156.1999969,156.28999330000002,17757200,152.11499785000004
1967,1967,1967,154.080307,156.41000369999998,2017-10-25,157.5500031,155.2700043,156.91000369999998,21207100,154.85359195000004
1968,1968,1968,155.06539919999997,157.41000369999998,2017-10-26,157.83000180000002,156.77999880000002,157.2299957,17000500,154.49897765
1969,1969,1969,160.6213837,163.0500031,2017-10-27,163.6000061,158.6999969,159.28999330000002,44454200,155.18362429999996
1970,1970,1970,164.2367249,166.72000119999998,2017-10-30,168.07000730000001,163.72000119999998,163.8899994,44700800,160.77407839999998
1971,1971,1971,166.522171,169.03999330000002,2017-10-31,169.6499939,166.9400024,167.8999939,36046800,167.50726325
1972,1972,1972,164.4041901,166.8899994,2017-11-01,169.9400024,165.6100006,169.86999509999998,33637800,171.10783385000002
1973,1973,1973,165.6060181,168.1100006,2017-11-02,168.5,165.27999880000002,166.6000061,41393400,167.35458375000002
1974,1974,1974,169.9306335,172.5,2017-11-03,174.2599945,171.11999509999998,174.0,59398600,165.6897507
1975,1975,1975,171.6545563,174.25,2017-11-06,174.9900055,171.72000119999998,172.36999509999998,35026300,169.47255705
1976,1976,1976,172.2062225,174.8099976,2017-11-07,175.25,173.6000061,173.91000369999998,24361500,174.417778
1977,1977,1977,173.61492919999998,176.2400055,2017-11-08,176.2400055,174.33000180000002,174.66000369999998,24409500,175.2304916
1978,1978,1978,173.2602997,175.88000490000002,2017-11-09,176.1000061,173.1399994,175.1100006,29482600,174.75272369999996
1979,1979,1979,172.6868591,174.66999819999998,2017-11-10,175.38000490000002,174.2700043,175.1100006,25145500,174.24048614999998
1980,1980,1980,171.99481200000002,173.97000119999998,2017-11-13,174.5,173.3999939,173.5,16982100,173.2138977
1981,1981,1981,169.3946686,171.33999630000002,2017-11-14,173.4799957,171.17999269999999,173.03999330000002,24782500,171.53077695000002
1982,1982,1982,167.1603394,169.08000180000002,2017-11-15,170.32000730000001,168.38000490000002,169.97000119999998,29158100,168.76192475
1983,1983,1983,169.1574097,171.1000061,2017-11-16,171.86999509999998,170.3000031,171.17999269999999,23637500,165.51424415
1984,1984,1984,168.2181854,170.1499939,2017-11-17,171.3899994,169.6399994,171.03999330000002,21899500,166.74017339999995
1985,1985,1985,168.05010990000002,169.9799957,2017-11-20,170.5599976,169.5599976,170.28999330000002,16262400,168.09955595
1986,1986,1986,171.1742554,173.1399994,2017-11-21,173.6999969,170.77999880000002,170.77999880000002,25131300,168.57903290000007
1987,1987,1987,172.973587,174.96000669999998,2017-11-22,175.0,173.0500031,173.3600006,25588900,170.6206055
1988,1988,1988,172.9834747,174.97000119999998,2017-11-24,175.5,174.6499939,175.1000061,14026700,174.451622
1989,1989,1989,172.1134644,174.08999630000002,2017-11-27,175.08000180000002,173.33999630000002,175.0500031,20716800,175.44521325
1990,1990,1990,171.1050415,173.07000730000001,2017-11-28,174.86999509999998,171.8600006,174.3000031,26428800,173.01807405
1991,1991,1991,167.5558014,169.4799957,2017-11-29,172.91999819999998,167.16000369999998,172.63000490000002,41666400,170.6749802
1992,1992,1992,169.89889530000002,171.8500061,2017-11-30,172.1399994,168.4400024,170.42999269999999,41527200,166.6165848
1993,1993,1993,169.10797119999998,171.0500031,2017-12-01,171.66999819999998,168.5,169.9499969,39759300,167.62006380000003
1994,1994,1994,167.8721771,169.8000031,2017-12-04,172.61999509999998,169.63000490000002,172.4799957,32542400,168.5048981
1995,1995,1995,167.713974,169.6399994,2017-12-05,171.5200043,168.3999939,169.0599976,27350200,168.64826199999996
1996,1996,1996,167.09114069999998,169.0099945,2017-12-06,170.1999969,166.46000669999998,167.5,28560000,166.70061489999998
1997,1997,1997,167.3976288,169.32000730000001,2017-12-07,170.4400024,168.91000369999998,169.02999880000002,25673300,166.3941421
1998,1998,1998,167.44703669999998,169.36999509999998,2017-12-08,171.0,168.82000730000001,170.4900055,23355200,167.0071106
1999,1999,1999,170.7095947,172.66999819999998,2017-12-11,172.8899994,168.78999330000002,169.1999969,35273800,167.28886409999998
2000,2000,2000,169.7505951,171.6999969,2017-12-12,172.3899994,171.46000669999998,172.1499939,19409200,170.8875427
2001,2001,2001,170.31411740000001,172.2700043,2017-12-13,173.53999330000002,172.0,172.5,23818400,171.40657805000004
2002,2002,2002,170.26469419999998,172.22000119999998,2017-12-14,173.13000490000002,171.6499939,172.3999939,20476500,171.46589660000004
2003,2003,2003,171.99481200000002,173.97000119999998,2017-12-15,174.16999819999998,172.46000669999998,173.63000490000002,40169300,170.06695554999996
2004,2004,2004,174.4170074,176.41999819999998,2017-12-18,177.1999969,174.8600006,174.88000490000002,29421100,172.25186155000003
2005,2005,2005,172.5583496,174.53999330000002,2017-12-19,175.3899994,174.08999630000002,175.02999880000002,27436400,175.2573547
2006,2006,2006,172.3705139,174.3500061,2017-12-20,175.41999819999998,173.25,174.86999509999998,23475600,174.63450620000003
2007,2007,2007,173.0230255,175.0099945,2017-12-21,176.0200043,174.1000061,174.16999819999998,20949900,172.65228269999997
2008,2008,2008,173.0230255,175.0099945,2017-12-22,175.41999819999998,174.5,174.67999269999999,16349400,171.99977875000002
2009,2009,2009,168.6334229,170.57000730000001,2017-12-26,171.47000119999998,169.67999269999999,170.8000031,33185500,173.25536345
2010,2010,2010,168.6631012,170.6000061,2017-12-27,170.77999880000002,169.71000669999998,170.1000061,21498200,168.9596787
2011,2011,2011,169.1376495,171.08000180000002,2017-12-28,171.8500061,170.4799957,171.0,16480200,166.4682999
2012,2012,2012,167.3086395,169.2299957,2017-12-29,170.58999630000002,169.22000119999998,170.5200043,25999900,166.95768735000001
2013,2013,2013,170.30422969999998,172.2599945,2018-01-02,172.3000031,169.2599945,170.16000369999998,25555900,167.56075280000002
2014,2014,2014,170.27456669999998,172.2299957,2018-01-03,174.5500031,171.96000669999998,172.52999880000002,29517900,169.62699884999998
2015,2015,2015,171.065506,173.02999880000002,2018-01-04,173.47000119999998,172.08000180000002,172.53999330000002,22434600,170.85785679999995
2016,2016,2016,173.0131226,175.0,2018-01-05,175.36999509999998,173.0500031,173.4400024,23660000,172.54846959999998
2017,2017,2017,172.3705139,174.3500061,2018-01-08,175.6100006,173.92999269999999,174.3500061,20567800,173.39376075000004
2018,2018,2018,172.3507385,174.33000180000002,2018-01-09,175.0599976,173.41000369999998,174.5500031,21584000,173.73979185
2019,2019,2019,172.31118769999998,174.28999330000002,2018-01-10,174.3000031,173.0,173.16000369999998,23959900,173.00324245000002
2020,2020,2020,173.2899475,175.27999880000002,2018-01-11,175.4900055,174.4900055,174.58999630000002,18667700,171.97999564999998
2021,2021,2021,175.0793915,177.08999630000002,2018-01-12,177.3600006,175.6499939,176.17999269999999,25418100,173.26028440000002
2022,2022,2022,174.1896362,176.1900024,2018-01-16,179.3899994,176.1399994,177.8999939,29565900,175.54899600000002
2023,2023,2023,177.0665894,179.1000061,2018-01-17,179.25,175.07000730000001,176.1499939,33888500,175.5737381
2024,2024,2024,177.224762,179.2599945,2018-01-18,180.1000061,178.25,179.36999509999998,31193400,177.51643375
2025,2025,2025,176.4338531,178.46000669999998,2018-01-19,179.58000180000002,177.41000369999998,178.6100006,32425100,178.21836095
2026,2026,2026,174.99043269999999,177.0,2018-01-22,177.77999880000002,176.6000061,177.3000031,27108600,177.95141599999997
2027,2027,2027,175.0299683,177.03999330000002,2018-01-23,179.4400024,176.82000730000001,177.3000031,32689100,174.67406454999997
2028,2028,2028,172.2419739,174.22000119999998,2018-01-24,177.3000031,173.1999969,177.25,51105100,173.91280365000003
2029,2029,2029,169.16729740000002,171.1100006,2018-01-25,174.9499969,170.52999880000002,174.5099945,41529000,171.5400315
2030,2030,2030,169.56274409999997,171.5099945,2018-01-26,172.0,170.0599976,172.0,39143000,167.79306800000003
2031,2031,2031,166.0530548,167.96000669999998,2018-01-29,170.16000369999998,167.07000730000001,170.16000369999998,50640400,166.63140864999997
2032,2032,2032,165.074295,166.97000119999998,2018-01-30,167.36999509999998,164.6999969,165.52999880000002,46048200,164.7134399
2033,2033,2033,165.529068,167.42999269999999,2018-01-31,168.4400024,166.5,166.86999509999998,32478900,163.5171737
2034,2034,2034,165.8750916,167.77999880000002,2018-02-01,168.61999509999998,166.7599945,167.16999819999998,47230800,163.28484345
2035,2035,2035,158.6777496,160.5,2018-02-02,166.8000031,160.1000061,166.0,86593800,165.6130982
2036,2036,2036,154.7132874,156.4900055,2018-02-05,163.88000490000002,156.0,159.1000061,72738500,159.07814789999998
2037,2037,2037,161.17901609999998,163.02999880000002,2018-02-06,163.72000119999998,154.0,154.83000180000002,68243800,151.2876282
2038,2038,2038,157.72863769999998,159.53999330000002,2018-02-07,163.3999939,159.07000730000001,163.08999630000002,51608600,155.598114
2039,2039,2039,153.3884888,155.1499939,2018-02-08,161.0,155.02999880000002,160.28999330000002,54390500,158.97927095
2040,2040,2040,155.2646637,156.41000369999998,2018-02-09,157.8899994,150.2400055,157.07000730000001,70672600,154.89616395000002
2041,2041,2041,161.51852419999997,162.71000669999998,2018-02-12,163.8899994,157.5099945,158.5,60819500,151.36940005
2042,2042,2042,163.1365814,164.33999630000002,2018-02-13,164.75,161.6499939,161.9499969,32549200,160.28653719999997
2043,2043,2043,166.1443939,167.36999509999998,2018-02-14,167.53999330000002,162.88000490000002,163.03999330000002,40644900,167.2015991
2044,2044,2044,171.72325130000002,172.9900055,2018-02-15,173.08999630000002,169.0,169.78999330000002,51147200,170.08035275
2045,2045,2045,171.16734309999998,172.42999269999999,2018-02-16,174.82000730000001,171.7700043,172.3600006,40176100,174.03618615000005
2046,2046,2046,170.5915985,171.8500061,2018-02-20,174.2599945,171.41999819999998,172.0500031,33930500,175.46067804999998
2047,2047,2047,169.8173065,171.07000730000001,2018-02-21,174.11999509999998,171.0099945,172.83000180000002,37471600,173.1030731
2048,2048,2048,171.23683169999998,172.5,2018-02-22,173.9499969,171.71000669999998,171.8000031,30991900,169.25148009999998
2049,2049,2049,174.21485900000002,175.5,2018-02-23,175.6499939,173.53999330000002,173.66999819999998,33812400,170.5618134
2050,2050,2050,177.6594543,178.97000119999998,2018-02-26,179.3899994,176.21000669999998,176.3500061,38162200,174.5374756
2051,2051,2051,177.08370969999999,178.3899994,2018-02-27,180.4799957,178.16000369999998,179.1000061,38928100,179.85823055000003
2052,2052,2052,176.8156738,178.11999509999998,2018-02-28,180.61999509999998,178.0500031,179.2599945,37782100,180.295021
2053,2053,2053,173.71852109999998,175.0,2018-03-01,179.77999880000002,172.66000369999998,178.53999330000002,48802000,178.25009915
2054,2054,2054,174.91967769999997,176.21000669999998,2018-03-02,176.3000031,172.4499969,172.8000031,38454000,173.29663084999999
2055,2055,2055,175.5252075,176.82000730000001,2018-03-05,177.7400055,174.5200043,175.21000669999998,28401400,173.23708339999996
2056,2056,2056,175.376297,176.66999819999998,2018-03-06,178.25,176.13000490000002,177.91000369999998,23788500,174.57720944999997
2057,2057,2057,173.7483063,175.02999880000002,2018-03-07,175.8500061,174.2700043,174.9400024,31703500,176.27964020000002
2058,2058,2058,175.6443176,176.9400024,2018-03-08,177.11999509999998,175.07000730000001,175.4799957,23774100,173.97661595
2059,2059,2059,178.6620483,179.9799957,2018-03-09,180.0,177.3899994,177.96000669999998,32185200,174.755867
2060,2060,2060,180.38931269999998,181.72000119999998,2018-03-12,182.3899994,180.21000669999998,180.28999330000002,32207100,178.79605860000004
2061,2061,2061,178.6521301,179.97000119999998,2018-03-13,183.5,179.2400055,182.58999630000002,31693500,182.8461837
2062,2062,2062,177.1333313,178.4400024,2018-03-14,180.5200043,177.8099976,180.32000730000001,29368400,181.02462764999999
2063,2063,2063,177.3417816,178.6499939,2018-03-15,180.2400055,178.07000730000001,178.5,22743800,177.1283722
2064,2064,2064,176.71641540000002,178.0200043,2018-03-16,179.11999509999998,177.61999509999998,178.6499939,39404700,175.7137909
