,unnamed:_0,unnamed:_0.1,adj_close,close,date,high,low,open,volume,est_N4
2065,2065,2065,174.01634219999997,175.3000031,2018-03-19,177.47000119999998,173.66000369999998,177.32000730000001,33446800,176.06124115000003
2066,2066,2066,173.9567719,175.2400055,2018-03-20,176.8000031,174.9400024,175.2400055,19649400,173.80788424999997
2067,2067,2067,170.0158386,171.2700043,2018-03-21,175.08999630000002,171.2599945,175.03999330000002,37054900,172.2940522
2068,2068,2068,167.61355590000002,168.8500061,2018-03-22,172.67999269999999,168.6000061,170.0,41490800,168.63601685
2069,2069,2069,163.732193,164.9400024,2018-03-23,169.91999819999998,164.9400024,168.3899994,41028800,165.61330410000005
2070,2070,2070,171.5048676,172.7700043,2018-03-26,173.1000061,166.4400024,168.07000730000001,37541200,160.56058499999997
2071,2071,2071,167.10729980000002,168.33999630000002,2018-03-27,175.1499939,166.91999819999998,173.67999269999999,40922600,168.36304479999998
2072,2072,2072,165.26091,166.4799957,2018-03-28,170.0200043,165.1900024,167.25,41668500,169.05295565
2073,2073,2073,166.5513916,167.77999880000002,2018-03-29,171.75,166.8999939,167.8099976,38398500,166.9484634
2074,2074,2074,165.4594421,166.67999269999999,2018-04-02,168.9400024,164.47000119999998,166.6399994,37586800,163.4294128
2075,2075,2075,167.15692140000002,168.3899994,2018-04-03,168.75,164.88000490000002,167.6399994,30278000,165.181488
2076,2076,2076,170.353363,171.6100006,2018-04-04,172.0099945,164.7700043,164.88000490000002,34605500,167.25618745
2077,2077,2077,171.5346375,172.8000031,2018-04-05,174.2299957,172.08000180000002,172.58000180000002,26933200,170.6561279
2078,2078,2078,167.1470184,168.38000490000002,2018-04-06,172.4799957,168.1999969,170.97000119999998,35005300,173.98159795
2079,2079,2079,168.8047791,170.0500031,2018-04-09,173.08999630000002,169.8500061,169.88000490000002,29017700,169.33587645
2080,2080,2080,171.9813385,173.25,2018-04-10,174.0,171.52999880000002,173.0,28408600,167.2016068
2081,2081,2081,171.17727659999997,172.4400024,2018-04-11,173.91999819999998,171.6999969,172.2299957,22431600,170.6164093
2082,2082,2082,172.8648224,174.1399994,2018-04-12,175.0,173.03999330000002,173.41000369999998,22889300,173.59443664999998
2083,2083,2083,173.45050049999998,174.7299957,2018-04-13,175.83999630000002,173.8500061,174.77999880000002,25124300,174.05107115
2084,2084,2084,174.5325317,175.82000730000001,2018-04-16,176.1900024,174.83000180000002,175.02999880000002,21578400,173.89224245
2085,2085,2085,176.9347992,178.2400055,2018-04-17,178.9400024,176.41000369999998,176.4900055,26605400,175.66914365000002
2086,2086,2086,176.5377197,177.83999630000002,2018-04-18,178.82000730000001,176.88000490000002,177.8099976,20754500,177.76865384999996
2087,2087,2087,171.5346375,172.8000031,2018-04-19,175.3899994,172.66000369999998,173.7599945,34808800,178.27986905000003
2088,2088,2088,164.5064697,165.72000119999998,2018-04-20,171.22000119999998,165.42999269999999,170.6000061,65491100,172.53723150000002
2089,2089,2089,164.02999880000002,165.2400055,2018-04-23,166.91999819999998,164.08999630000002,166.83000180000002,36515500,161.80638885000002
2090,2090,2090,161.74684140000002,162.9400024,2018-04-24,166.33000180000002,161.22000119999998,165.66999819999998,33692000,158.01437380000002
2091,2091,2091,162.4516296,163.6499939,2018-04-25,165.41999819999998,162.41000369999998,162.61999509999998,28382100,157.99452205
2092,2092,2092,163.0174713,164.22000119999998,2018-04-26,165.7299957,163.36999509999998,164.11999509999998,27963000,161.07181545
2093,2093,2093,161.1313782,162.32000730000001,2018-04-27,164.33000180000002,160.63000490000002,164.0,35655800,162.22828669999998
2094,2094,2094,164.0498352,165.2599945,2018-04-30,167.2599945,161.83999630000002,162.13000490000002,42427400,161.76669314999998
2095,2095,2095,167.8617249,169.1000061,2018-05-01,169.1999969,165.2700043,166.41000369999998,53569400,163.38970949999998
2096,2096,2096,175.2770386,176.57000730000001,2018-05-02,177.75,173.8000031,175.2299957,66539400,168.37790685
2097,2097,2097,175.59468080000002,176.8899994,2018-05-03,177.5,174.4400024,175.88000490000002,34068200,178.64221195000002
2098,2098,2098,182.4838562,183.83000180000002,2018-05-04,184.25,178.16999819999998,178.25,56201300,181.20828250000002
2099,2099,2099,183.8041229,185.16000369999998,2018-05-07,187.66999819999998,184.75,185.17999269999999,42451400,186.35033414999998
2100,2100,2100,184.68760680000003,186.0500031,2018-05-08,186.22000119999998,183.66999819999998,184.9900055,28402800,187.40753170000005
2101,2101,2101,185.9880219,187.3600006,2018-05-09,187.3999939,185.22000119999998,186.5500031,23211200,188.79232785000002
2102,2102,2102,188.6483917,190.03999330000002,2018-05-10,190.36999509999998,187.6499939,187.7400055,27989300,187.08989720000005
2103,2103,2103,187.9309082,188.58999630000002,2018-05-11,190.0599976,187.4499969,189.4900055,26212200,189.74034120000002
2104,2104,2104,187.49243159999997,188.1499939,2018-05-14,189.52999880000002,187.8600006,189.0099945,20778800,189.91130065
2105,2105,2105,185.7884216,186.4400024,2018-05-15,187.07000730000001,185.1000061,186.77999880000002,23695200,188.46387474999995
2106,2106,2106,187.5223236,188.17999269999999,2018-05-16,188.46000669999998,186.0,186.07000730000001,19183100,185.21044154999996
2107,2107,2107,186.3365021,186.9900055,2018-05-17,188.91000369999998,186.3600006,188.0,17294000,186.45108030000003
2108,2108,2108,185.65887450000002,186.3099976,2018-05-18,187.8099976,186.13000490000002,187.1900024,18297700,186.3514481
2109,2109,2109,186.9742584,187.63000490000002,2018-05-21,189.2700043,186.91000369999998,188.0,18400800,185.93291475000004
2110,2110,2110,186.5059052,187.16000369999998,2018-05-22,188.88000490000002,186.77999880000002,188.38000490000002,15240700,186.04253385000004
2111,2111,2111,187.7017059,188.3600006,2018-05-23,188.5,185.7599945,186.3500061,19467900,186.82478335
2112,2112,2112,187.49243159999997,188.1499939,2018-05-24,188.83999630000002,186.21000669999998,188.7700043,20401000,188.12522124999998
2113,2113,2113,187.92094419999998,188.58000180000002,2018-05-25,189.6499939,187.6499939,188.2299957,17461000,187.85615534999994
2114,2114,2114,187.24331669999998,187.8999939,2018-05-29,188.75,186.86999509999998,187.6000061,22369000,188.41420739999998
2115,2115,2115,186.8447113,187.5,2018-05-30,188.0,186.77999880000002,187.72000119999998,18690500,187.35293584999997
2116,2116,2116,186.2169037,186.86999509999998,2018-05-31,188.2299957,186.1399994,187.22000119999998,27482800,186.72015385
2117,2117,2117,189.5751495,190.2400055,2018-06-01,190.2599945,187.75,187.9900055,23250400,185.67878724999997
2118,2118,2118,191.1595764,191.83000180000002,2018-06-04,193.41999819999998,191.3500061,191.6399994,26132000,189.061943
2119,2119,2119,192.6343994,193.3099976,2018-06-05,193.9400024,192.3600006,193.07000730000001,21566000,192.5247955
2120,2120,2120,193.30206299999998,193.9799957,2018-06-06,194.08000180000002,191.91999819999998,193.63000490000002,20933600,195.10573575
2121,2121,2121,192.7838898,193.46000669999998,2018-06-07,194.1999969,192.33999630000002,194.1399994,21347200,194.83168794999995
2122,2122,2122,191.0300293,191.6999969,2018-06-08,192.0,189.7700043,191.16999819999998,26656800,193.8551331
2123,2123,2123,190.561676,191.2299957,2018-06-11,191.97000119999998,190.21000669999998,191.3500061,18308500,191.10477450000002
2124,2124,2124,191.6080017,192.27999880000002,2018-06-12,192.6100006,191.1499939,191.3899994,16911100,189.42565915000003
2125,2125,2125,190.0335236,190.6999969,2018-06-13,192.88000490000002,190.4400024,192.41999819999998,21638400,190.49689479999998
2126,2126,2126,190.13317869999997,190.8000031,2018-06-14,191.57000730000001,190.22000119999998,191.5500031,21610100,190.32250979999998
2127,2127,2127,188.1800232,188.83999630000002,2018-06-15,190.16000369999998,188.2599945,190.02999880000002,61719200,189.86910249999997
2128,2128,2128,188.08038330000002,188.7400055,2018-06-18,189.22000119999998,187.1999969,187.88000490000002,18484900,187.4426117
2129,2129,2129,185.0410461,185.6900024,2018-06-19,186.33000180000002,183.4499969,185.1399994,33578500,187.15363310000004
2130,2130,2130,185.8482056,186.5,2018-06-20,187.1999969,185.7299957,186.3500061,20628700,184.01464840000003
2131,2131,2131,184.8118439,185.46000669999998,2018-06-21,188.3500061,184.9400024,187.25,25711900,184.27871705000004
2132,2132,2132,184.27372739999998,184.91999819999998,2018-06-22,186.1499939,184.6999969,186.11999509999998,27200400,183.69575505
2133,2133,2133,181.5333405,182.16999819999998,2018-06-25,184.91999819999998,180.7299957,183.3999939,31663100,184.15912630000003
2134,2134,2134,183.78543090000002,184.42999269999999,2018-06-26,186.52999880000002,182.53999330000002,182.9900055,24569200,180.74610140000001
2135,2135,2135,183.51638789999998,184.16000369999998,2018-06-27,187.27999880000002,184.02999880000002,185.2299957,25285300,182.1461792
2136,2136,2136,184.8516998,185.5,2018-06-28,186.21000669999998,183.8000031,184.1000061,17365200,183.27223965000002
2137,2137,2137,184.4630737,185.1100006,2018-06-29,187.1900024,182.91000369999998,186.28999330000002,22737700,185.84322349999997
2138,2138,2138,186.5258179,187.17999269999999,2018-07-02,187.3000031,183.41999819999998,183.82000730000001,17731300,184.99620814999997
2139,2139,2139,183.27722169999998,183.91999819999998,2018-07-03,187.9499969,183.53999330000002,187.78999330000002,13954800,186.99916079999997
2140,2140,2140,184.7520447,185.3999939,2018-07-05,186.41000369999998,184.27999880000002,185.2599945,16604200,184.11428074999995
2141,2141,2141,187.31307980000003,187.97000119999998,2018-07-06,188.42999269999999,185.1999969,185.41999819999998,17485200,184.15911869999996
2142,2142,2142,189.91395569999997,190.58000180000002,2018-07-09,190.67999269999999,189.3000031,189.5,19756600,186.42619320000006
2143,2143,2143,189.6847534,190.3500061,2018-07-10,191.27999880000002,190.17999269999999,190.71000669999998,15939100,191.93188475
2144,2144,2144,187.2233887,187.88000490000002,2018-07-11,189.77999880000002,187.6100006,188.5,18831500,192.26570889999996
2145,2145,2145,190.362381,191.02999880000002,2018-07-12,191.41000369999998,189.3099976,189.52999880000002,18041100,188.40922549999996
2146,2146,2146,190.66133119999998,191.33000180000002,2018-07-13,191.83999630000002,190.8999939,191.08000180000002,12513900,189.0170975
2147,2147,2147,190.2427979,190.91000369999998,2018-07-16,192.6499939,190.41999819999998,191.5200043,15043100,191.00014499999997
2148,2148,2148,190.780899,191.4499969,2018-07-17,191.86999509999998,189.1999969,189.75,15534500,191.96176915
2149,2149,2149,189.73457340000002,190.3999939,2018-07-18,191.8000031,189.92999269999999,191.77999880000002,16393400,190.72110745
2150,2150,2150,191.20941159999998,191.88000490000002,2018-07-19,192.5500031,189.6900024,189.6900024,20286800,189.79435730000003
2151,2151,2151,190.7709503,191.4400024,2018-07-20,192.42999269999999,190.16999819999998,191.77999880000002,20676200,190.95529935
2152,2152,2152,190.9403534,191.6100006,2018-07-23,191.96000669999998,189.5599976,190.67999269999999,15989400,190.9852066
2153,2153,2153,192.3254852,193.0,2018-07-24,193.66000369999998,192.0500031,192.4499969,18697900,191.45854185
2154,2154,2154,194.1391449,194.82000730000001,2018-07-25,194.8500061,192.42999269999999,193.0599976,16709900,192.1909561
2155,2155,2155,193.53126530000003,194.21000669999998,2018-07-26,195.96000669999998,193.6100006,194.6100006,19076000,194.91641235
2156,2156,2156,190.3125458,190.9799957,2018-07-27,195.1900024,190.1000061,194.9900055,24024000,195.13066105
2157,2157,2157,189.24629209999998,189.91000369999998,2018-07-30,192.1999969,189.07000730000001,191.8999939,21029500,190.91543585000002
2158,2158,2158,189.6249542,190.28999330000002,2018-07-31,192.1399994,189.33999630000002,190.3000031,39373000,187.33299255
2159,2159,2159,200.7957916,201.5,2018-08-01,201.7599945,197.3099976,199.13000490000002,67935700,187.48246759999995
2160,2160,2160,206.66520690000002,207.3899994,2018-08-02,208.38000490000002,200.3500061,200.58000180000002,62404000,200.4519958
2161,2161,2161,207.2631073,207.9900055,2018-08-03,208.7400055,205.4799957,207.02999880000002,33447400,212.43995665000006
2162,2162,2162,208.33934019999998,209.07000730000001,2018-08-06,209.25,207.07000730000001,208.0,25425400,215.78323365000003
2163,2163,2163,206.38618469999997,207.1100006,2018-08-07,209.5,206.7599945,209.32000730000001,25587400,211.57299804999997
2164,2164,2164,206.52569580000002,207.25,2018-08-08,207.8099976,204.5200043,206.0500031,22525500,207.22325134999997
2165,2165,2165,208.1499939,208.88000490000002,2018-08-09,209.7799988,207.1999969,207.27999880000002,23469200,206.08723450000002
2166,2166,2166,207.52999880000002,207.52999880000002,2018-08-10,209.1000061,206.66999819999998,207.3600006,24611200,207.24317170000003
2167,2167,2167,208.86999509999998,208.86999509999998,2018-08-13,210.9499969,207.6999969,207.6999969,25869100,208.41190340000003
2168,2168,2168,209.75,209.75,2018-08-14,210.55999759999997,208.2599945,210.1600037,20748000,209.3721466
2169,2169,2169,210.24000550000002,210.24000550000002,2018-08-15,210.74000550000002,208.33000180000002,209.22000119999998,28807600,210.1100006
2170,2170,2170,213.32000730000004,213.32000730000004,2018-08-16,213.80999759999997,211.4700012,211.75,28500400,211.35000610000003
2171,2171,2171,217.58000180000002,217.58000180000002,2018-08-17,217.9499969,213.1600037,213.44000240000003,35427000,214.00501250000008
2172,2172,2172,215.46000669999998,215.46000669999998,2018-08-20,219.17999269999996,215.1100006,218.10000609999997,30287700,219.36500545000004
2173,2173,2173,215.03999330000002,215.03999330000002,2018-08-21,217.19000240000003,214.0299988,216.8000031,26159800,219.13000485
2174,2174,2174,215.0500031,215.0500031,2018-08-22,216.3600006,213.8399963,214.10000609999997,19018100,216.10999299999997
2175,2175,2175,215.49000550000002,215.49000550000002,2018-08-23,217.0500031,214.60000609999997,214.64999390000003,18883200,213.77999885
2176,2176,2176,216.1600037,216.1600037,2018-08-24,216.89999390000003,215.1100006,216.60000609999997,18469900,215.28500370000006
2177,2177,40,215.42514,217.940002,2018-08-27,218.74000499999997,216.330002,217.149994,20525100,216.38500980000003
2178,2178,41,217.164825,219.69999700000002,2018-08-28,220.539993,218.919998,219.00999500000003,22776800,215.98014030000002
2179,2179,42,220.40698199999997,222.979996,2018-08-29,223.49000499999997,219.41000400000001,220.149994,27254800,217.13239224999998
2180,2180,43,222.43331899999998,225.02999900000003,2018-08-30,228.25999500000003,222.399994,223.25,48793800,220.90939264999997
2181,2181,44,225.003342,227.63000499999998,2018-08-31,228.86999500000002,226.0,226.50999500000003,43340100,224.92423999999997
2182,2182,45,225.72489900000002,228.36000099999998,2018-09-04,229.17999300000002,226.63000499999998,228.41000400000001,27390100,227.637589
2183,2183,46,224.25208999999998,226.86999500000002,2018-09-05,229.669998,225.100006,228.99000499999997,33333000,228.02307900000002
2184,2184,47,220.52560400000002,223.100006,2018-09-06,227.350006,221.30000299999998,226.229996,34290000,225.89788
2185,2185,48,218.74638399999998,221.30000299999998,2018-09-07,225.36999500000002,220.710007,221.850006,37619800,220.149978
2186,2186,49,215.810654,218.330002,2018-09-10,221.850006,216.47000099999997,220.94999700000002,39516500,216.14673649999997
2187,2187,50,221.26695299999997,223.850006,2018-09-11,224.30000299999998,216.559998,218.00999500000003,35749000,213.05780099999998
2188,2188,51,218.519043,221.07000699999998,2018-09-12,225.0,219.83999599999999,224.940002,49278700,218.90947799999995
2189,2189,52,223.797409,226.41000400000001,2018-09-13,228.350006,222.57000699999998,223.520004,41706400,219.77932750000002
2190,2190,53,221.25705,223.83999599999999,2018-09-14,226.83999599999999,222.520004,225.75,31999300,225.15160350000002
2191,2191,54,215.365845,217.88000499999998,2018-09-17,222.94999700000002,217.270004,222.149994,37195100,222.52227800000003
2192,2192,55,215.72168,218.24000499999997,2018-09-18,221.850006,217.11999500000002,217.789993,31571700,216.7348485
2193,2193,56,215.850189,218.36999500000002,2018-09-19,219.61999500000002,215.30000299999998,218.5,27123800,211.505898
2194,2194,57,217.49101299999998,220.02999900000003,2018-09-20,222.27999900000003,219.149994,220.24000499999997,26608800,213.082504
2195,2195,58,215.14837599999998,217.66000400000001,2018-09-21,221.36000099999998,217.289993,220.77999900000003,96246700,217.73318499999996
2196,2196,59,218.242233,220.789993,2018-09-24,221.25999500000003,216.63000499999998,216.82000699999998,27693400,216.03304249999997
2197,2197,60,219.626099,222.190002,2018-09-25,222.82000699999998,219.69999700000002,219.75,24554400,217.8913265
2198,2198,61,217.876511,220.419998,2018-09-26,223.75,219.75999500000003,221.0,23984700,220.00170900000003
2199,2199,62,222.35424799999998,224.94999700000002,2018-09-27,226.440002,223.539993,223.82000699999998,30181200,220.11537250000003
2200,2200,63,223.13514700000002,225.74000499999997,2018-09-28,225.83999599999999,224.020004,224.789993,22929400,222.17138699999995
2201,2201,64,224.637604,227.25999500000003,2018-10-01,229.419998,226.350006,227.94999700000002,23600800,224.4992215
2202,2202,65,226.634293,229.27999900000003,2018-10-02,230.0,226.63000499999998,227.25,24788200,227.26692200000002
2203,2203,66,229.39209,232.07000699999998,2018-10-03,233.47000099999997,229.77999900000003,230.05000299999998,28654800,227.77597100000006
2204,2204,67,225.359177,227.99000499999997,2018-10-04,232.350006,226.729996,230.77999900000003,32042000,231.14166300000002
2205,2205,68,221.70185899999998,224.289993,2018-10-05,228.41000400000001,220.580002,227.960007,33580500,227.73641999999995
2206,2206,69,221.187866,223.770004,2018-10-08,224.80000299999998,220.19999700000002,222.210007,29663900,221.06430099999994
2207,2207,70,224.25208999999998,226.86999500000002,2018-10-09,227.270004,222.25,223.63999900000002,26891000,217.34275050000002
2208,2208,71,213.863373,216.36000099999998,2018-10-10,226.350006,216.05000299999998,225.460007,41990600,222.16643449999998
2209,2209,72,211.97541800000002,214.44999700000002,2018-10-11,219.5,212.32000699999998,214.520004,53124400,215.1384885
2210,2210,73,219.54702799999998,222.11000099999998,2018-10-12,222.88000499999998,216.83999599999999,220.419998,40337900,208.31317149999998
2211,2211,74,214.85182200000003,217.36000099999998,2018-10-15,221.830002,217.270004,221.16000400000001,30791000,213.40869199999997
2212,2212,75,219.586548,222.149994,2018-10-16,222.99000499999997,216.75999500000003,218.92999300000002,29184000,217.6936495
2213,2213,76,218.63765,221.190002,2018-10-17,222.63999900000002,219.33999599999999,222.30000299999998,22885400,221.02474999999998
2214,2214,77,213.527298,216.020004,2018-10-18,219.74000499999997,213.0,217.86000099999998,32581300,218.65741000000003
2215,2215,78,216.779327,219.309998,2018-10-19,221.25999500000003,217.42999300000002,218.059998,33078700,215.42021199999996
