,ticker,open,close,Adj Close,low,high,volume,Date
13891952,DRYS,37632.0,93296.0,78484.375,37240.0,122304.0,700,2016-11-10
13891962,DRYS,95883.203125,106624.0,89696.4375,83809.6015625,147156.796875,600,2016-11-11
13891974,DRYS,113680.0,336022.40625,282675.6875,106624.0,352016.0,1200,2016-11-14
13891984,DRYS,431200.0,572320.0,481458.8125,355936.0,799680.0,1300,2016-11-15
13892005,DRYS,400467.1875,86240.0,72548.5859375,84672.0,424536.0,1000,2016-11-17
13892017,DRYS,99097.6015625,92590.3984375,77890.8046875,86632.0,170284.796875,3600,2016-11-18
13892027,DRYS,109211.203125,71344.0,60017.46875,68443.203125,128889.6015625,3000,2016-11-21
13892039,DRYS,74480.0,48764.80078125,41022.92578125,47824.0,75734.3984375,2300,2016-11-22
13892049,DRYS,49862.3984375,47118.3984375,39637.90625,41944.0,53782.3984375,3100,2016-11-23
13892061,DRYS,47432.0,42963.19921875,36142.3828125,42806.3984375,48529.6015625,900,2016-11-25
13892071,DRYS,42963.19921875,38808.0,32646.865234375,38180.80078125,46099.19921875,1700,2016-11-28
13892083,DRYS,39748.80078125,33947.19921875,28557.7578125,31987.19921875,39748.80078125,1900,2016-11-29
13892093,DRYS,36064.0,41160.0,34625.4609375,34104.0,45080.0,3000,2016-11-30
13892105,DRYS,49000.0,41160.0,34625.4609375,38102.3984375,50176.0,4600,2016-12-01
13892115,DRYS,39200.0,37632.0,31657.5625,35358.3984375,40062.3984375,1800,2016-12-02
13892128,DRYS,38964.80078125,36064.0,30338.5,35672.0,38964.80078125,900,2016-12-05
13892138,DRYS,38259.19921875,37553.6015625,31591.61328125,36612.80078125,41395.19921875,2300,2016-12-06
13892150,DRYS,37632.0,36064.0,30338.5,35436.80078125,37632.0,900,2016-12-07
13892160,DRYS,35280.0,33555.19921875,28227.9921875,32928.0,35750.3984375,1100,2016-12-08
13892171,DRYS,33241.6015625,31752.0,26711.068359375,31438.400390625,34731.19921875,900,2016-12-09
13892183,DRYS,32928.0,31516.80078125,26513.2109375,30340.80078125,33320.0,800,2016-12-12
13892195,DRYS,31516.80078125,31046.400390625,26117.490234375,30576.0,31987.19921875,300,2016-12-13
13892208,DRYS,31046.400390625,27832.0,23413.408203125,27518.400390625,31595.19921875,600,2016-12-14
13892226,DRYS,32222.400390625,42336.0,35614.76171875,29556.80078125,42649.6015625,4900,2016-12-15
13892236,DRYS,47040.0,38494.3984375,32383.048828125,36769.6015625,48216.0,5800,2016-12-16
13892248,DRYS,39278.3984375,39121.6015625,32910.6796875,37240.0,41552.0,1300,2016-12-19
13892258,DRYS,38259.19921875,38024.0,31987.33203125,37004.80078125,39356.80078125,700,2016-12-20
13892273,DRYS,39984.0,38180.80078125,32119.23828125,37318.3984375,40454.3984375,700,2016-12-21
13892283,DRYS,37788.80078125,35436.80078125,29810.869140625,34652.80078125,38572.80078125,700,2016-12-22
13892295,DRYS,34966.3984375,33320.0,28030.134765625,32692.80078125,35280.0,700,2016-12-23
13892304,DRYS,31124.80078125,31360.0,26381.302734375,31124.80078125,32614.400390625,900,2016-12-27
13892316,DRYS,31595.19921875,29556.80078125,24864.37890625,29400.0,31908.80078125,700,2016-12-28
13892326,DRYS,29792.0,29400.0,24732.47265625,29164.80078125,31908.80078125,900,2016-12-29
13892338,DRYS,29400.0,28929.599609375,24336.751953125,28616.0,30027.19921875,600,2016-12-30
13892349,DRYS,29243.19921875,28459.19921875,23941.033203125,28067.19921875,29635.19921875,600,2017-01-03
13892362,DRYS,28224.0,27361.599609375,23017.6875,27048.0,28302.400390625,1000,2017-01-04
13892372,DRYS,28616.0,24382.400390625,20511.462890625,23363.19921875,28772.80078125,2200,2017-01-05
13892384,DRYS,24852.80078125,23755.19921875,19983.837890625,23206.400390625,25480.0,1300,2017-01-06
13892394,DRYS,24539.19921875,21403.19921875,18005.23828125,20619.19921875,24539.19921875,2000,2017-01-09
13892405,DRYS,21168.0,18580.80078125,15630.921875,18345.599609375,21324.80078125,2600,2017-01-10
13892415,DRYS,18894.400390625,17169.599609375,14443.7607421875,16464.0,19051.19921875,2100,2017-01-11
13892427,DRYS,16934.400390625,14425.599609375,12135.3994140625,14425.599609375,17012.80078125,2500,2017-01-12
13892436,DRYS,14268.7998046875,14660.7998046875,12333.2587890625,13249.599609375,17483.19921875,5200,2017-01-13
13892448,DRYS,15131.2001953125,12700.7998046875,10684.427734375,12387.2001953125,15131.2001953125,3700,2017-01-17
13892458,DRYS,12387.2001953125,12465.599609375,10486.5673828125,11132.7998046875,12857.599609375,3600,2017-01-18
13892470,DRYS,11132.7998046875,7918.39990234375,6661.279296875,7840.0,11446.400390625,9400,2017-01-19
13892480,DRYS,8153.60009765625,7918.39990234375,6661.279296875,7761.60009765625,8859.2001953125,6900,2017-01-20
13892493,DRYS,7350.0,5292.0,4451.84521484375,5145.0,7497.0,14100,2017-01-23
13892504,DRYS,5448.7998046875,4390.39990234375,3693.38232421875,4331.60009765625,5488.0,21100,2017-01-24
13892516,DRYS,4390.39990234375,3920.0,3297.66284179688,3900.39990234375,4645.2001953125,12700,2017-01-25
13892526,DRYS,3949.39990234375,2920.39990234375,2456.75854492188,2891.0,3949.39990234375,16200,2017-01-26
13892539,DRYS,2763.60009765625,1950.1999511718802,1640.5871582031198,1930.59997558594,2763.60009765625,29100,2017-01-27
13892549,DRYS,2009.0,2410.80004882812,2028.06298828125,1950.1999511718802,2597.0,51400,2017-01-30
13892561,DRYS,3479.0,4949.0,4163.2998046875,3165.39990234375,5625.2001953125,168700,2017-01-31
13892570,DRYS,5919.2001953125,4527.60009765625,3808.80053710938,4331.60009765625,6252.39990234375,107600,2017-02-01
13892582,DRYS,4704.0,4096.39990234375,3446.0576171875,3773.0,4704.0,30400,2017-02-02
13892591,DRYS,3920.0,4096.39990234375,3446.0576171875,3822.0,4410.0,12900,2017-02-03
13892603,DRYS,4263.0,5497.7998046875,4624.97216796875,4165.0,5625.2001953125,50000,2017-02-06
13892613,DRYS,5644.7998046875,4733.39990234375,3981.92749023438,4655.0,5978.0,63100,2017-02-07
13892625,DRYS,4116.0,3910.19995117188,3289.41870117188,3763.19995117188,4312.0,25100,2017-02-08
13892636,DRYS,3969.0,3841.60009765625,3231.70971679688,3753.39990234375,4165.0,11200,2017-02-09
13892683,DRYS,3978.80004882812,3910.19995117188,3289.41870117188,3822.0,3988.60009765625,5600,2017-02-10
13892684,DRYS,3929.80004882812,4645.2001953125,3907.73046875,3920.0,4802.0,26600,2017-02-13
13892685,DRYS,4802.0,4302.2001953125,3619.18505859375,4184.60009765625,4870.60009765625,14900,2017-02-14
13892694,DRYS,4214.0,4194.39990234375,3528.4990234375,4067.0,4312.0,6600,2017-02-15
13892706,DRYS,4086.60009765625,4263.0,3586.20825195312,4086.60009765625,4390.39990234375,5600,2017-02-16
13892715,DRYS,4606.0,4380.60009765625,3685.13818359375,4312.0,4615.7998046875,11300,2017-02-17
13892727,DRYS,3557.39990234375,3214.39990234375,2704.08349609375,3185.0,3557.39990234375,25800,2017-02-21
13892736,DRYS,3253.60009765625,2646.0,2225.92260742188,2567.60009765625,3263.39990234375,27500,2017-02-22
13892748,DRYS,2401.0,2303.0,1937.37683105469,2097.19995117188,2450.0,26400,2017-02-23
13892757,DRYS,2205.0,2195.19995117188,1846.6911621093802,2097.19995117188,2381.39990234375,23700,2017-02-24
13892770,DRYS,1989.40002441406,1832.59997558594,1541.65734863281,1773.8000488281198,1999.1999511718802,49300,2017-02-27
13892780,DRYS,2077.60009765625,2018.8000488281198,1698.29638671875,1881.59997558594,2361.80004882812,62800,2017-02-28
13892793,DRYS,1960.0,1871.8000488281198,1574.6340332031198,1773.8000488281198,1960.0,31800,2017-03-01
13892803,DRYS,1822.8000488281198,1538.59997558594,1294.33264160156,1538.59997558594,1832.59997558594,32600,2017-03-02
13892815,DRYS,1636.59997558594,1342.59997558594,1129.44946289062,1283.80004882812,1705.1999511718802,65100,2017-03-03
13892825,DRYS,1313.19995117188,1283.80004882812,1079.98461914062,1225.0,1421.0,30100,2017-03-06
13892837,DRYS,1323.0,1244.59997558594,1047.00793457031,1225.0,1372.0,27700,2017-03-07
13892847,DRYS,1293.59997558594,1558.1999511718802,1310.82092285156,1234.80004882812,1568.0,44400,2017-03-08
13892860,DRYS,1519.0,1862.0,1566.39001464844,1450.40002441406,1979.59997558594,86100,2017-03-09
13892870,DRYS,1852.1999511718802,1803.1999511718802,1516.92492675781,1685.59997558594,2077.60009765625,81500,2017-03-10
13892882,DRYS,1793.40002441406,1734.59997558594,1475.25109863281,1685.59997558594,1891.40002441406,25900,2017-03-13
13892892,DRYS,1813.0,1764.0,1500.25524902344,1617.0,1822.8000488281198,25700,2017-03-14
13892905,DRYS,1754.1999511718802,1675.8000488281198,1425.24267578125,1646.40002441406,1754.1999511718802,18500,2017-03-15
13892915,DRYS,1617.0,1793.40002441406,1525.25964355469,1528.8000488281198,1871.8000488281198,44400,2017-03-16
13892926,DRYS,1813.0,1636.59997558594,1391.9035644531198,1617.0,1813.0,40100,2017-03-17
13892936,DRYS,1323.0,1352.40002441406,1150.19592285156,1205.40002441406,1421.0,58500,2017-03-20
13892948,DRYS,1352.40002441406,1381.8000488281198,1175.20007324219,1323.0,1440.59997558594,23800,2017-03-21
13892958,DRYS,1352.40002441406,1313.19995117188,1116.85693359375,1303.40002441406,1381.8000488281198,20000,2017-03-22
13892970,DRYS,1323.0,1372.0,1166.86535644531,1274.0,1411.1999511718802,19000,2017-03-23
13892980,DRYS,1381.8000488281198,1323.0,1125.19140625,1303.40002441406,1450.40002441406,15700,2017-03-24
13892992,DRYS,1362.19995117188,1372.0,1166.86535644531,1303.40002441406,1401.40002441406,9700,2017-03-27
13893002,DRYS,1430.8000488281198,1470.0,1250.212890625,1421.0,1509.1999511718802,21800,2017-03-28
13893014,DRYS,1597.40002441406,1715.0,1458.58154296875,1538.59997558594,1813.0,47900,2017-03-29
13893024,DRYS,1783.59997558594,1607.1999511718802,1366.89929199219,1558.1999511718802,1862.0,36300,2017-03-30
13893037,DRYS,1617.0,1617.0,1375.2341308593802,1528.8000488281198,1675.8000488281198,14400,2017-03-31
13893071,DRYS,1352.40002441406,1313.19995117188,1116.85693359375,1264.19995117188,1401.40002441406,55500,2017-04-03
13893084,DRYS,1274.0,1215.19995117188,1033.50927734375,1185.80004882812,1293.59997558594,49900,2017-04-04
13893094,DRYS,1176.0,1009.4000244140599,858.4795532226559,980.0,1195.59997558594,61900,2017-04-05
13893111,DRYS,1019.20001220703,1009.4000244140599,858.4795532226559,891.7999877929691,1029.0,42000,2017-04-06
13893120,DRYS,784.0,686.0,583.432678222656,686.0,793.7999877929691,44000,2017-04-07
13893133,DRYS,627.200012207031,607.5999755859381,516.754638671875,568.4000244140619,637.0,34100,2017-04-10
13893144,DRYS,529.200012207031,426.299987792969,362.561706542969,423.850006103516,529.200012207031,80400,2017-04-11
13893156,DRYS,455.700012207031,531.6500244140619,452.160308837891,396.899993896484,548.799987792969,120000,2017-04-12
13893165,DRYS,514.5,492.450012207031,418.82131958007795,477.75,573.299987792969,98500,2017-04-13
13893178,DRYS,477.75,472.850006103516,402.15182495117205,443.450012207031,482.649993896484,31300,2017-04-17
13893187,DRYS,443.450012207031,418.950012207031,356.310668945312,416.5,480.200012207031,43800,2017-04-18
13893200,DRYS,421.399993896484,433.649993896484,368.81277465820295,411.600006103516,448.350006103516,37600,2017-04-19
13893210,DRYS,441.0,414.049987792969,352.143249511719,411.600006103516,445.899993896484,19900,2017-04-20
13893221,DRYS,416.5,379.75,322.971649169922,374.850006103516,418.950012207031,44700,2017-04-21
13893231,DRYS,379.75,320.95001220703097,272.963134765625,311.149993896484,379.75,62300,2017-04-24
13893243,DRYS,330.75,325.850006103516,277.130523681641,325.850006103516,355.25,42200,2017-04-25
13893253,DRYS,335.649993896484,301.350006103516,256.29364013671903,301.350006103516,338.100006103516,34600,2017-04-26
13893265,DRYS,328.29998779296903,325.850006103516,286.44580078125,296.45001220703097,335.649993896484,53900,2017-04-27
13893273,DRYS,343.0,318.5,279.984649658203,311.149993896484,345.450012207031,26400,2017-04-28
13893274,DRYS,313.600006103516,257.25,226.14143371582,257.25,320.95001220703097,56100,2017-05-01
13893287,DRYS,259.70001220703097,259.70001220703097,228.295166015625,257.25,271.95001220703097,33700,2017-05-02
13893297,DRYS,178.850006103516,181.300003051758,159.375885009766,159.25,200.899993896484,84800,2017-05-03
13893309,DRYS,181.300003051758,203.350006103516,178.759414672852,181.300003051758,208.25,26600,2017-05-04
13893318,DRYS,191.100006103516,242.550003051758,213.21907043457,191.100006103516,291.54998779296903,111100,2017-05-05
13893331,DRYS,264.600006103516,252.350006103516,221.83396911621102,235.199996948242,264.600006103516,36400,2017-05-08
13893341,DRYS,247.449996948242,225.399993896484,198.142959594727,215.600006103516,249.899993896484,25600,2017-05-09
13893353,DRYS,225.399993896484,235.199996948242,206.757888793945,210.699996948242,249.899993896484,41000,2017-05-10
13893363,DRYS,204.050003051758,186.550003051758,163.99099731445298,182.0,236.25,180200,2017-05-11
13893375,DRYS,192.5,177.449996948242,155.991439819336,168.699996948242,192.5,116900,2017-05-12
13893385,DRYS,164.5,155.75,136.91555786132798,151.199996948242,171.5,101500,2017-05-15
13893397,DRYS,151.550003051758,140.699996948242,123.685516357422,138.600006103516,152.600006103516,77800,2017-05-16
13893407,DRYS,137.899993896484,145.600006103516,127.992973327637,131.949996948242,152.949996948242,131800,2017-05-17
13893417,DRYS,145.25,148.75,130.76203918457,141.050003051758,158.550003051758,88000,2017-05-18
13893427,DRYS,150.5,140.0,123.07015991210899,138.949996948242,156.449996948242,71800,2017-05-19
13893439,DRYS,134.050003051758,119.699996948242,105.224990844727,119.349998474121,135.449996948242,78100,2017-05-22
13893449,DRYS,116.900001525879,110.25,96.91775512695308,109.199996948242,118.650001525879,66900,2017-05-23
13893461,DRYS,109.199996948242,106.050003051758,93.2256546020508,102.550003051758,111.300003051758,62600,2017-05-24
13893471,DRYS,105.699996948242,106.75,93.84100341796879,103.949996948242,116.900001525879,98300,2017-05-25
13893483,DRYS,108.5,99.0500030517578,87.0721435546875,98.0,109.550003051758,79300,2017-05-26
13893492,DRYS,96.25,95.1999969482422,83.6877136230469,88.5500030517578,99.0500030517578,103400,2017-05-30
13893504,DRYS,93.0999984741211,83.3000030517578,73.22674560546879,82.5999984741211,94.1500015258789,75800,2017-05-31
13893513,DRYS,80.8499984741211,89.5999984741211,78.7649002075195,77.0,95.5500030517578,154200,2017-06-01
13893525,DRYS,85.0500030517578,80.5,70.7653503417969,78.4000015258789,88.5500030517578,80800,2017-06-02
13893536,DRYS,75.9499969482422,67.90000152587889,59.6890335083008,67.5500030517578,75.9499969482422,142200,2017-06-05
13893548,DRYS,66.5,73.5,64.61183929443361,61.9500007629395,80.1500015258789,215900,2017-06-06
13893559,DRYS,70.34999847412111,62.6500015258789,55.073902130127,61.5999984741211,72.4499969482422,169700,2017-06-07
13893571,DRYS,66.5,66.5,58.45832824707029,61.5999984741211,72.4499969482422,178200,2017-06-08
13893581,DRYS,65.09999847412111,68.9499969482422,60.6120529174805,64.75,71.75,150500,2017-06-09
13893594,DRYS,67.5500030517578,65.09999847412111,57.227622985839794,63.0,70.0,107300,2017-06-12
13893604,DRYS,65.8000030517578,68.25,59.996707916259794,64.40000152587889,79.8000030517578,421200,2017-06-13
13893617,DRYS,71.75,62.6500015258789,55.073902130127,61.5999984741211,71.75,272500,2017-06-14
13893626,DRYS,62.6500015258789,59.5,52.3048210144043,56.7000007629395,63.7000007629395,204000,2017-06-15
13893637,DRYS,58.4500007629395,61.25,53.843196868896506,57.0499992370605,62.6500015258789,111500,2017-06-16
13893647,DRYS,46.9000015258789,41.6500015258789,36.613372802734396,41.2999992370605,47.25,389300,2017-06-19
13893659,DRYS,41.2999992370605,35.7000007629395,31.3828964233398,34.2999992370605,41.2999992370605,273700,2017-06-20
13893669,DRYS,34.2999992370605,29.75,26.152410507202102,29.399999618530302,34.2999992370605,225200,2017-06-21
13893681,DRYS,25.760000228881804,19.8099994659424,17.4144268035889,19.7399997711182,25.760000228881804,1476700,2017-06-22
13893691,DRYS,18.1299991607666,17.0799999237061,15.0145606994629,17.0100002288818,19.5300006866455,970100,2017-06-23
13893703,DRYS,15.3299999237061,16.379999160766598,14.399209022522,14.8400001525879,16.5900001525879,552000,2017-06-26
13893713,DRYS,16.520000457763697,17.8500003814697,15.6914482116699,15.75,19.7399997711182,1363500,2017-06-27
13893726,DRYS,16.7999992370605,13.4399995803833,11.814736366272,13.4399995803833,16.870000839233402,1677900,2017-06-28
13893736,DRYS,12.529999732971199,11.970000267028801,10.522500038147,11.619999885559098,13.0900001525879,812100,2017-06-29
13893748,DRYS,11.270000457763699,8.89000034332275,7.8149552345275906,8.81999969482422,11.7600002288818,1144800,2017-06-30
13893758,DRYS,7.349999904632571,7.21000003814697,6.33811378479004,7.139999866485599,8.189999580383299,861300,2017-07-03
13893770,DRYS,10.1499996185303,7.98000001907349,7.01499938964844,7.21000003814697,10.1499996185303,3947700,2017-07-05
13893779,DRYS,7.699999809265139,7.4899997711181605,6.58425378799438,7.139999866485599,8.68000030517578,1361100,2017-07-06
13893792,DRYS,7.90999984741211,7.349999904632571,6.46118402481079,7.0,7.98000001907349,1070700,2017-07-07
13893801,DRYS,6.92999982833862,6.44000005722046,5.66122817993164,6.23000001907349,7.07000017166138,1087600,2017-07-10
13893813,DRYS,7.42000007629395,6.650000095367429,5.84583330154419,6.44000005722046,7.42000007629395,1102500,2017-07-11
13893823,DRYS,6.650000095367429,6.57999992370605,5.78429746627808,6.23000001907349,7.349999904632571,1159300,2017-07-12
13893835,DRYS,6.71999979019165,6.92999982833862,6.09197282791138,6.44000005722046,7.139999866485599,995200,2017-07-13
13893844,DRYS,7.0,6.71999979019165,5.90736818313599,6.650000095367429,7.55999994277954,1665800,2017-07-14
13893856,DRYS,6.71999979019165,6.23000001907349,5.47662210464478,5.949999809265139,6.78999996185303,857200,2017-07-17
13893866,DRYS,5.7399997711181605,5.80999994277954,5.71054840087891,5.67000007629395,6.23000001907349,889900,2017-07-18
13893878,DRYS,3.99000000953674,3.5,3.4400894641876203,3.5,4.05999994277954,1881600,2017-07-19
13893888,DRYS,3.2899999618530296,3.00999999046326,2.9584767818450897,2.9400000572204603,4.19999980926514,1599900,2017-07-20
13893900,DRYS,1.58000004291534,2.17000007629395,2.13285565376282,1.26999998092651,3.83999991416931,36085600,2017-07-21
13893909,DRYS,2.5,1.66999995708466,1.64141416549683,1.64999997615814,2.99000000953674,40947700,2017-07-24
13893921,DRYS,1.66999995708466,1.4099999666213998,1.38586473464966,1.36000001430511,1.66999995708466,14766000,2017-07-25
13893931,DRYS,1.25999999046326,1.03999996185303,1.02219808101654,1.01999998092651,1.28999996185303,15812600,2017-07-26
13893942,DRYS,1.05999994277954,1.20000004768372,1.17945921421051,0.980000019073486,1.28999996185303,21790900,2017-07-27
13893950,DRYS,1.29999995231628,1.20000004768372,1.17945921421051,1.16999995708466,1.37999999523163,16383500,2017-07-28
13893962,DRYS,1.1000000238418601,1.08000004291534,1.06151330471039,1.01999998092651,1.16999995708466,7860800,2017-07-31
13893970,DRYS,1.02999997138977,1.7599999904632602,1.72987365722656,1.02999997138977,1.78999996185303,37689800,2017-08-01
13893982,DRYS,1.67999994754791,1.3400000333786,1.31706285476685,1.32000005245209,1.87999999523163,37982300,2017-08-02
13893992,DRYS,1.32000005245209,1.23000001907349,1.2089456319808998,1.20000004768372,1.4900000095367398,16399100,2017-08-03
13894004,DRYS,1.35000002384186,1.37000000476837,1.34654927253723,1.27999997138977,1.5,12606600,2017-08-04
13894015,DRYS,1.30999994277954,1.29999995231628,1.27774751186371,1.27999997138977,1.46000003814697,6620900,2017-08-07
13894028,DRYS,1.37999999523163,1.42999994754791,1.40552222728729,1.26999998092651,1.5599999427795401,13058800,2017-08-08
13894039,DRYS,1.46000003814697,1.7699999809265101,1.73970246315002,1.36000001430511,1.85000002384186,26895200,2017-08-09
13894051,DRYS,1.8099999427795401,2.04999995231628,2.0149097442627,1.7300000190734899,2.25,45385000,2017-08-10
13894062,DRYS,4.1399998664856,3.0999999046325697,3.0469362735748304,2.8699998855590803,4.230000019073491,52671800,2017-08-11
13894075,DRYS,3.1900000572204603,3.3499999046325697,3.29265689849854,2.8499999046325697,3.6199998855590803,23643100,2017-08-14
13894084,DRYS,3.4300000667572004,3.52999997138977,3.4695758819580096,3.3800001144409197,3.77999997138977,21367300,2017-08-15
13894097,DRYS,3.5399999618530296,3.1900000572204603,3.1353960037231405,3.0999999046325697,3.74000000953674,16405200,2017-08-16
13894107,DRYS,3.02999997138977,3.20000004768372,3.14522480964661,2.9300000667572004,3.45000004768372,13061500,2017-08-17
13894119,DRYS,3.27999997138977,3.3499999046325697,3.29265689849854,3.2100000381469704,3.45000004768372,8935000,2017-08-18
13894127,DRYS,3.4600000381469704,3.3099999427795397,3.25334191322327,3.22000002861023,3.54999995231628,5113900,2017-08-21
13894139,DRYS,3.2699999809265097,3.0699999332427996,3.0174496173858603,3.0199999809265097,3.27999997138977,6650800,2017-08-22
13894149,DRYS,3.0699999332427996,3.1800000667572004,3.1255671977996804,2.92000007629395,3.1900000572204603,6156500,2017-08-23
13894161,DRYS,3.1500000953674303,3.08999991416931,3.0371077060699503,3.0399999618530296,3.16000008583069,3397300,2017-08-24
13894171,DRYS,3.0599999427795397,3.0599999427795397,3.00762128829956,3.04999995231628,3.20000004768372,2950500,2017-08-25
13894183,DRYS,3.1300001144409197,3.08999991416931,3.0371077060699503,3.02999997138977,3.17000007629395,2580800,2017-08-28
13894192,DRYS,3.10999989509583,3.4400000572204603,3.38111662864685,3.02999997138977,3.45000004768372,7038900,2017-08-29
13894205,DRYS,3.47000002861023,3.0399999618530296,2.98796319961548,3.02999997138977,3.5,12017700,2017-08-30
13894215,DRYS,2.47000002861023,2.72000002861023,2.6734411716461204,2.4500000476837203,2.82999992370605,11901000,2017-08-31
13894228,DRYS,2.7100000381469704,2.25999999046326,2.22131490707397,2.25,2.72000002861023,7165900,2017-09-01
13894237,DRYS,2.33999991416931,1.9900000095367398,1.9559367895126298,1.8400000333786002,2.4800000190734903,9398300,2017-09-05
13894253,DRYS,2.05999994277954,2.16000008583069,2.12302660942078,1.9800000190734899,2.1800000667572,4193600,2017-09-06
13894263,DRYS,2.2000000476837203,2.5399999618530296,2.49652218818665,2.2000000476837203,2.61999988555908,8712500,2017-09-07
13894276,DRYS,2.50999999046326,2.35999989509583,2.3196032047271697,2.2899999618530296,2.7100000381469704,7411800,2017-09-08
13894286,DRYS,2.42000007629395,2.49000000953674,2.44737792015076,2.36999988555908,2.57999992370605,3507900,2017-09-11
13894299,DRYS,2.5999999046325697,2.4500000476837203,2.4080629348754905,2.35999989509583,2.5999999046325697,3071400,2017-09-12
13894309,DRYS,2.4300000667572,2.47000002861023,2.42772030830383,2.35999989509583,2.5,2044300,2017-09-13
13894322,DRYS,2.4800000190734903,2.5499999523162797,2.5063507556915297,2.47000002861023,2.61999988555908,4054700,2017-09-14
13894332,DRYS,2.5499999523162797,2.5499999523162797,2.5063507556915297,2.47000002861023,2.58999991416931,1682100,2017-09-15
13894344,DRYS,2.58999991416931,2.5399999618530296,2.49652218818665,2.5,2.64000010490417,1713700,2017-09-18
13894354,DRYS,2.57999992370605,2.52999997138977,2.4866931438446,2.49000000953674,2.58999991416931,1175900,2017-09-19
13894366,DRYS,2.5399999618530296,2.4800000190734903,2.43754935264587,2.47000002861023,2.5499999523162797,1549400,2017-09-20
13894376,DRYS,2.5,2.5499999523162797,2.5063507556915297,2.42000007629395,2.57999992370605,1406800,2017-09-21
13894388,DRYS,2.52999997138977,2.5,2.45720672607422,2.44000005722046,2.57999992370605,1684900,2017-09-22
13894398,DRYS,2.47000002861023,2.3199999332428,2.28028798103333,2.30999994277954,2.5,2652100,2017-09-25
13894410,DRYS,2.32999992370605,2.3499999046325697,2.30977439880371,2.2000000476837203,2.35999989509583,1558500,2017-09-26
13894420,DRYS,2.3499999046325697,2.4500000476837203,2.4080629348754905,2.3199999332428,2.49000000953674,2251300,2017-09-27
13894432,DRYS,2.4600000381469704,2.5,2.45720672607422,2.42000007629395,2.5199999809265097,1622200,2017-09-28
13894442,DRYS,2.5199999809265097,2.4600000381469704,2.4178912639617898,2.39000010490417,2.5199999809265097,1512700,2017-09-29
13894454,DRYS,2.4300000667572,2.75999999046326,2.71275663375854,2.35999989509583,2.79999995231628,4765500,2017-10-02
13894463,DRYS,2.97000002861023,2.89000010490417,2.84053111076355,2.8499999046325697,3.2300000190734903,9984700,2017-10-03
13894475,DRYS,3.1800000667572004,3.1300001144409197,3.07642292976379,3.0,3.22000002861023,4884000,2017-10-04
13894485,DRYS,3.2100000381469704,3.0599999427795397,3.00762128829956,2.9400000572204603,3.2100000381469704,3268000,2017-10-05
13894497,DRYS,3.10999989509583,3.32999992370605,3.27299952507019,3.00999999046326,3.45000004768372,8132300,2017-10-06
13894508,DRYS,3.3199999332427996,3.25,3.1943690776825,3.1800000667572004,3.42000007629395,2776400,2017-10-09
13894521,DRYS,3.2899999618530296,3.33999991416931,3.28282833099365,3.25999999046326,3.4800000190734903,4106500,2017-10-10
13894530,DRYS,3.3499999046325697,3.3499999046325697,3.29265689849854,3.25999999046326,3.39000010490417,2239000,2017-10-11
13894541,DRYS,3.3199999332427996,3.08999991416931,3.0371077060699503,3.0699999332427996,3.32999992370605,2870100,2017-10-12
13894550,DRYS,3.07999992370605,3.17000007629395,3.1157381534576403,2.85999989509583,3.20000004768372,4437000,2017-10-13
13894562,DRYS,3.20000004768372,3.22000002861023,3.16488265991211,3.1300001144409197,3.33999991416931,2342700,2017-10-16
13894572,DRYS,3.25,3.2100000381469704,3.1550536155700697,3.1900000572204603,3.32999992370605,2351300,2017-10-17
13894583,DRYS,3.25999999046326,3.1199998855590803,3.0665941238403303,3.07999992370605,3.2699999809265097,1204000,2017-10-18
