,ticker,open,close,Adj Close,low,high,volume,Date
13894591,DRYS,3.1800000667572004,3.14000010490417,3.08625173568726,3.0699999332427996,3.1800000667572004,1709100,2017-10-19
13894603,DRYS,3.1500000953674303,3.60999989509583,3.54820656776428,3.1500000953674303,3.7899999618530296,9069600,2017-10-20
13894613,DRYS,3.6800000667572004,3.82999992370605,3.7644410133361803,3.66000008583069,4.449999809265139,21583400,2017-10-23
13894625,DRYS,4.07000017166138,4.05999994277954,3.99050378799438,3.67000007629395,4.1399998664856,6037500,2017-10-24
13894634,DRYS,4.15999984741211,5.0,4.91441345214844,4.07999992370605,5.59000015258789,25325900,2017-10-25
13894646,DRYS,4.73999977111816,4.65000009536743,4.59244823455811,4.40999984741211,5.17999982833862,14451000,2017-10-26
13894656,DRYS,4.73999977111816,4.800000190734861,4.740592002868651,4.65000009536743,5.01000022888184,5851300,2017-10-27
13894657,DRYS,5.0,4.30000019073486,4.24678039550781,4.099999904632569,5.0,8378900,2017-10-30
13894669,DRYS,4.40999984741211,4.19999980926514,4.14801788330078,4.17999982833862,4.59999990463257,5184700,2017-10-31
13894679,DRYS,4.17000007629395,3.89000010490417,3.8418550491332994,3.7300000190734903,4.2800002098083505,5790100,2017-11-01
13894691,DRYS,3.85999989509583,4.0,3.95049333572388,3.8199999332427996,4.17999982833862,3177000,2017-11-02
13894700,DRYS,4.019999980926509,4.3899998664856,4.33566617965698,4.019999980926509,4.78999996185303,18848700,2017-11-03
13894712,DRYS,4.699999809265139,4.48999977111816,4.434428691864009,4.2199997901916495,5.01000022888184,13661700,2017-11-06
13894722,DRYS,4.84000015258789,4.36999988555908,4.31591415405273,4.30000019073486,4.84999990463257,6573900,2017-11-07
13894734,DRYS,4.30000019073486,4.11999988555908,4.06900835037231,3.9300000667572004,4.349999904632569,4820000,2017-11-08
13894744,DRYS,4.0,4.19000005722046,4.13814163208008,3.9300000667572004,4.38000011444092,2505500,2017-11-09
13894756,DRYS,4.1100001335144,4.099999904632569,4.04925537109375,4.05000019073486,4.17000007629395,1821200,2017-11-10
13894765,DRYS,4.1100001335144,3.97000002861023,3.9208648204803502,3.95000004768372,4.1399998664856,2272600,2017-11-13
13894777,DRYS,3.9400000572204603,4.03999996185303,3.98999810218811,3.6300001144409197,4.25,6531400,2017-11-14
13894786,DRYS,3.82999992370605,3.8199999332427996,3.7727210521698,3.72000002861023,3.95000004768372,3020400,2017-11-15
13894798,DRYS,3.79999995231628,3.75999999046326,3.71346378326416,3.7100000381469704,3.8499999046325697,1851200,2017-11-16
13894808,DRYS,3.97000002861023,3.85999989509583,3.8122258186340297,3.77999997138977,4.11999988555908,4074100,2017-11-17
13894820,DRYS,4.05000019073486,4.150000095367431,4.09863662719727,3.9300000667572004,4.19000005722046,4340700,2017-11-20
13894830,DRYS,4.230000019073491,4.36999988555908,4.31591415405273,4.13000011444092,4.5,7836400,2017-11-21
13894842,DRYS,3.8699998855590803,3.95000004768372,3.90111231803894,3.8699998855590803,4.19000005722046,5291400,2017-11-22
13894851,DRYS,3.9400000572204603,3.99000000953674,3.94061732292175,3.89000010490417,4.1100001335144,1442500,2017-11-24
13894863,DRYS,4.0,4.11999988555908,4.06900835037231,3.8800001144409197,4.17000007629395,3702900,2017-11-27
13894872,DRYS,4.07999992370605,4.0,3.95049333572388,3.95000004768372,4.2199997901916495,2685700,2017-11-28
13894884,DRYS,4.019999980926509,4.11999988555908,4.06900835037231,3.9600000381469704,4.26000022888184,4372300,2017-11-29
13894893,DRYS,4.17000007629395,4.25,4.1973991394042995,4.15999984741211,4.46999979019165,4140300,2017-11-30
13894905,DRYS,4.36999988555908,4.150000095367431,4.09863662719727,4.03999996185303,4.40000009536743,2632500,2017-12-01
13894915,DRYS,4.269999980926509,4.230000019073491,4.17764663696289,4.1399998664856,4.32000017166138,2186800,2017-12-04
13894927,DRYS,4.19999980926514,3.95000004768372,3.90111231803894,3.92000007629395,4.21000003814697,3172600,2017-12-05
13894937,DRYS,3.92000007629395,3.8499999046325697,3.8023498058319105,3.82999992370605,4.0300002098083505,1894500,2017-12-06
13894948,DRYS,3.8199999332427996,3.91000008583069,3.8616073131561297,3.8199999332427996,4.05000019073486,1682900,2017-12-07
13894958,DRYS,4.0,4.019999980926509,3.9702458381652797,3.9600000381469704,4.150000095367431,1652200,2017-12-08
13894970,DRYS,4.05999994277954,4.07000017166138,4.0196270942688,3.99000000953674,4.17000007629395,1872500,2017-12-11
13894980,DRYS,4.09000015258789,3.9000000953674303,3.85173106193542,3.8800001144409197,4.099999904632569,1934300,2017-12-12
13894992,DRYS,3.9300000667572004,3.8699998855590803,3.8221023082733194,3.8499999046325697,3.99000000953674,1207600,2017-12-13
13895002,DRYS,3.8499999046325697,3.7100000381469704,3.6640825271606405,3.6800000667572004,3.89000010490417,2254100,2017-12-14
13895014,DRYS,3.75,3.8099999427795397,3.7628448009491002,3.75,3.8699998855590803,1350400,2017-12-15
13895024,DRYS,3.8199999332427996,3.74000000953674,3.69371151924133,3.72000002861023,3.8800001144409197,1464800,2017-12-18
13895036,DRYS,3.70000004768372,3.64000010490417,3.5949492454528795,3.6300001144409197,3.8099999427795397,1388700,2017-12-19
13895046,DRYS,3.6199998855590803,3.5199999809265097,3.47643423080444,3.3699998855590803,3.64000010490417,2696000,2017-12-20
13895057,DRYS,3.4800000190734903,3.4600000381469704,3.4171769618987997,3.3800001144409197,3.5199999809265097,1380600,2017-12-21
13895066,DRYS,3.4400000572204603,3.4800000190734903,3.4369292259216295,3.4000000953674303,3.57999992370605,1367100,2017-12-22
13895078,DRYS,3.45000004768372,3.35999989509583,3.3184144496917702,3.32999992370605,3.49000000953674,1209500,2017-12-26
13895088,DRYS,3.4600000381469704,3.70000004768372,3.65420651435852,3.41000008583069,3.7899999618530296,2994100,2017-12-27
13895100,DRYS,3.70000004768372,3.5399999618530296,3.49618673324585,3.5199999809265097,3.70000004768372,1527000,2017-12-28
13895110,DRYS,3.5399999618530296,3.52999997138977,3.4863102436065696,3.50999999046326,3.74000000953674,1697800,2017-12-29
13895122,DRYS,3.5599999427795397,3.7100000381469704,3.6640825271606405,3.52999997138977,3.72000002861023,1144200,2018-01-02
13895132,DRYS,3.72000002861023,3.8800001144409197,3.83197855949402,3.67000007629395,4.05000019073486,2817300,2018-01-03
13895144,DRYS,3.92000007629395,3.8800001144409197,3.83197855949402,3.77999997138977,4.03999996185303,1798600,2018-01-04
13895154,DRYS,3.89000010490417,3.8199999332427996,3.7727210521698,3.77999997138977,4.0300002098083505,1887100,2018-01-05
13895166,DRYS,3.8199999332427996,3.85999989509583,3.8122258186340297,3.7899999618530296,3.89000010490417,926900,2018-01-08
13895176,DRYS,3.89000010490417,3.7899999618530296,3.74309253692627,3.77999997138977,3.9000000953674303,677100,2018-01-09
13895188,DRYS,3.75,3.7899999618530296,3.74309253692627,3.70000004768372,3.8699998855590803,946400,2018-01-10
13895198,DRYS,3.75999999046326,3.79999995231628,3.75296854972839,3.75,3.9000000953674303,1051500,2018-01-11
13895210,DRYS,3.79999995231628,3.7899999618530296,3.74309253692627,3.75,3.8699998855590803,1024500,2018-01-12
13895220,DRYS,3.77999997138977,3.75999999046326,3.71346378326416,3.6500000953674303,3.8099999427795397,1050800,2018-01-16
13895232,DRYS,3.7300000190734903,3.70000004768372,3.65420651435852,3.64000010490417,3.77999997138977,830400,2018-01-17
13895242,DRYS,3.6900000572204603,3.6900000572204603,3.6443302631378196,3.67000007629395,3.77999997138977,545100,2018-01-18
13895254,DRYS,3.6900000572204603,3.6199998855590803,3.5751965045928995,3.5999999046325697,3.6900000572204603,672700,2018-01-19
13895264,DRYS,3.6199998855590803,3.6199998855590803,3.5751965045928995,3.60999989509583,3.7100000381469704,764600,2018-01-22
13895277,DRYS,3.6199998855590803,3.5999999046325697,3.5554440021514906,3.5599999427795397,3.6800000667572004,859700,2018-01-23
13895287,DRYS,3.57999992370605,3.6300001144409197,3.5850727558136,3.54999995231628,3.67000007629395,636300,2018-01-24
13895299,DRYS,3.5999999046325697,3.58999991416931,3.54556775093079,3.54999995231628,3.6800000667572004,775000,2018-01-25
13895308,DRYS,3.58999991416931,3.52999997138977,3.4863102436065696,3.50999999046326,3.6300001144409197,789300,2018-01-26
13895321,DRYS,3.52999997138977,3.4800000190734903,3.4369292259216295,3.41000008583069,3.54999995231628,1072800,2018-01-29
13895329,DRYS,3.4600000381469704,3.3199999332427996,3.27890944480896,3.2100000381469704,3.47000002861023,1760600,2018-01-30
13895355,DRYS,3.3099999427795397,3.35999989509583,3.3184144496917702,3.2699999809265097,3.4300000667572004,624600,2018-01-31
13895365,DRYS,3.3699998855590803,3.2699999809265097,3.22952842712402,3.2699999809265097,3.41000008583069,458600,2018-02-01
13895449,DRYS,3.25,3.1300001144409197,3.09126114845276,3.08999991416931,3.27999997138977,1428300,2018-02-02
13895459,DRYS,3.0599999427795397,2.91000008583069,2.87398409843445,2.89000010490417,3.35999989509583,2596100,2018-02-05
13895478,DRYS,2.75,2.8499999046325697,2.81472635269165,2.74000000953674,2.92000007629395,2214800,2018-02-06
13895513,DRYS,3.41000008583069,3.58999991416931,3.54556775093079,3.3499999046325697,3.77999997138977,12341300,2018-02-07
13895530,DRYS,3.8099999427795397,3.4400000572204603,3.3974244594573997,3.42000007629395,4.0,4795000,2018-02-08
13895539,DRYS,3.50999999046326,3.3199999332427996,3.27890944480896,3.1800000667572004,3.6300001144409197,2292400,2018-02-09
13895556,DRYS,3.4300000667572004,3.41000008583069,3.36779570579529,3.32999992370605,3.45000004768372,895100,2018-02-12
13895571,DRYS,3.4000000953674303,3.75,3.70358753204346,3.3499999046325697,3.8199999332427996,2499100,2018-02-13
13895583,DRYS,3.77999997138977,3.74000000953674,3.69371151924133,3.64000010490417,3.8199999332427996,1520600,2018-02-14
13895593,DRYS,3.7300000190734903,3.7899999618530296,3.74309253692627,3.66000008583069,3.8699998855590803,1522500,2018-02-15
13895618,DRYS,3.7899999618530296,3.7300000190734903,3.7073113918304403,3.6800000667572004,3.9300000667572004,1567700,2018-02-16
13895629,DRYS,3.7100000381469704,3.6300001144409197,3.60791993141174,3.6300001144409197,3.7699999809265097,607500,2018-02-20
13895641,DRYS,3.64000010490417,3.5399999618530296,3.51846718788147,3.5199999809265097,3.6900000572204603,632000,2018-02-21
13895650,DRYS,3.5699999332427996,3.39000010490417,3.36937975883484,3.3499999046325697,3.5999999046325697,1583200,2018-02-22
13895661,DRYS,3.4000000953674303,3.41000008583069,3.3892581462860094,3.3800001144409197,3.47000002861023,569100,2018-02-23
13895671,DRYS,3.4600000381469704,3.75999999046326,3.7371289730072004,3.4600000381469704,3.7699999809265097,1627600,2018-02-26
13895683,DRYS,3.7899999618530296,3.72000002861023,3.6973724365234397,3.6500000953674303,3.82999992370605,1528100,2018-02-27
13895692,DRYS,3.57999992370605,3.49000000953674,3.4687714576721205,3.39000010490417,3.67000007629395,2300700,2018-02-28
13895706,DRYS,3.4600000381469704,3.50999999046326,3.48864960670471,3.41000008583069,3.5699999332427996,882200,2018-03-01
13895719,DRYS,3.45000004768372,3.54999995231628,3.5284063816070597,3.4300000667572004,3.57999992370605,549900,2018-03-02
13895731,DRYS,3.54999995231628,3.6199998855590803,3.59798049926758,3.50999999046326,3.6500000953674303,765300,2018-03-05
13895741,DRYS,3.6800000667572004,3.7899999618530296,3.76694655418396,3.6199998855590803,3.82999992370605,1461000,2018-03-06
13895806,DRYS,3.7300000190734903,3.6800000667572004,3.6576156616210898,3.6500000953674303,3.75999999046326,732600,2018-03-07
13895818,DRYS,3.6800000667572004,3.6900000572204603,3.66755485534668,3.67000007629395,3.79999995231628,719200,2018-03-08
13895845,DRYS,3.70000004768372,3.9400000572204603,3.91603422164917,3.6800000667572004,4.0,2531000,2018-03-09
13895854,DRYS,4.05000019073486,4.150000095367431,4.12475681304932,3.92000007629395,4.230000019073491,3517200,2018-03-12
13895866,DRYS,4.19000005722046,3.95000004768372,3.92597341537476,3.92000007629395,4.30000019073486,2512500,2018-03-13
13895876,DRYS,4.01000022888184,4.019999980926509,3.9955475330352797,3.9600000381469704,4.150000095367431,1677700,2018-03-14
13895889,DRYS,4.09000015258789,4.0300002098083505,4.00548696517944,4.019999980926509,4.480000019073491,3972400,2018-03-15
13895899,DRYS,4.07999992370605,4.17999982833862,4.1545739173889205,4.07999992370605,4.38000011444092,1373700,2018-03-16
13895910,DRYS,4.150000095367431,4.17000007629395,4.14463520050049,4.07999992370605,4.28999996185303,1513600,2018-03-19
13895919,DRYS,4.19999980926514,4.1399998664856,4.11481761932373,4.05999994277954,4.25,953500,2018-03-20
13895930,DRYS,4.1100001335144,4.15999984741211,4.13469552993774,4.05999994277954,4.21000003814697,1157100,2018-03-21
13895940,DRYS,4.17000007629395,4.07000017166138,4.04524374008179,4.05000019073486,4.19999980926514,911600,2018-03-22
13895961,DRYS,4.05999994277954,3.8699998855590803,3.8464598655700697,3.8499999046325697,4.07999992370605,1334400,2018-03-23
13895971,DRYS,3.95000004768372,4.0,3.97566914558411,3.9300000667572004,4.0300002098083505,723300,2018-03-26
13896025,DRYS,4.0300002098083505,3.75999999046326,3.7371289730072004,3.70000004768372,4.0300002098083505,1087900,2018-03-27
13896043,DRYS,3.7699999809265097,3.5999999046325697,3.5781021118164102,3.54999995231628,3.8099999427795397,990600,2018-03-28
13896056,DRYS,3.5999999046325697,3.66000008583069,3.63773727416992,3.58999991416931,3.75999999046326,632300,2018-03-29
13896066,DRYS,3.6500000953674303,3.5599999427795397,3.5383455753326403,3.49000000953674,3.7100000381469704,606700,2018-04-02
13896079,DRYS,3.58999991416931,3.52999997138977,3.50852799415588,3.47000002861023,3.6300001144409197,562600,2018-04-03
13896088,DRYS,3.45000004768372,3.47000002861023,3.4488930702209504,3.4000000953674303,3.5999999046325697,1046800,2018-04-04
13896099,DRYS,3.49000000953674,3.5399999618530296,3.51846718788147,3.49000000953674,3.5999999046325697,1044300,2018-04-05
13896109,DRYS,3.4800000190734903,3.41000008583069,3.3892581462860094,3.4000000953674303,3.54999995231628,501300,2018-04-06
13896129,DRYS,3.4400000572204603,3.4600000381469704,3.43895387649536,3.4400000572204603,3.5199999809265097,531800,2018-04-09
13896139,DRYS,3.50999999046326,3.6500000953674303,3.62779808044434,3.4300000667572004,3.67000007629395,753800,2018-04-10
13896151,DRYS,3.74000000953674,3.75,3.72718977928162,3.7300000190734903,3.89000010490417,861500,2018-04-11
13896162,DRYS,3.79999995231628,3.66000008583069,3.63773727416992,3.6300001144409197,3.8199999332427996,824300,2018-04-12
13896185,DRYS,3.70000004768372,3.74000000953674,3.71725058555603,3.5699999332427996,3.7699999809265097,783300,2018-04-13
13896195,DRYS,3.7699999809265097,3.8199999332427996,3.79676389694214,3.74000000953674,3.83999991416931,528200,2018-04-16
13896206,DRYS,3.7899999618530296,3.72000002861023,3.6973724365234397,3.70000004768372,3.8199999332427996,496400,2018-04-17
13896216,DRYS,3.8099999427795397,3.77999997138977,3.75700736045837,3.75999999046326,3.8699998855590803,517400,2018-04-18
13896238,DRYS,3.75,3.8199999332427996,3.79676389694214,3.75,3.89000010490417,464400,2018-04-19
13896249,DRYS,3.8099999427795397,3.7899999618530296,3.76694655418396,3.74000000953674,3.85999989509583,306800,2018-04-20
13896259,DRYS,3.89000010490417,3.8099999427795397,3.7868247032165496,3.7300000190734903,3.89000010490417,303300,2018-04-23
13896268,DRYS,3.8199999332427996,3.6900000572204603,3.66755485534668,3.66000008583069,3.85999989509583,542300,2018-04-24
13896278,DRYS,3.67000007629395,3.5399999618530296,3.51846718788147,3.5,3.70000004768372,716400,2018-04-25
13896288,DRYS,3.52999997138977,3.50999999046326,3.48864960670471,3.5,3.58999991416931,579000,2018-04-26
13896298,DRYS,3.52999997138977,3.50999999046326,3.48864960670471,3.5,3.5699999332427996,313500,2018-04-27
13896308,DRYS,3.54999995231628,3.4800000190734903,3.4588322639465297,3.45000004768372,3.54999995231628,324100,2018-04-30
13896318,DRYS,3.5,3.4300000667572004,3.4091362953186,3.4000000953674303,3.5199999809265097,383700,2018-05-01
13896327,DRYS,3.4800000190734903,3.5,3.47871041297913,3.42000007629395,3.50999999046326,371200,2018-05-02
13896337,DRYS,3.49000000953674,3.45000004768372,3.4290146827697794,3.4400000572204603,3.50999999046326,266600,2018-05-03
13896346,DRYS,3.5,3.5599999427795397,3.5383455753326403,3.4600000381469704,3.57999992370605,440800,2018-05-04
13896356,DRYS,3.57999992370605,3.54999995231628,3.5284063816070597,3.5199999809265097,3.58999991416931,438500,2018-05-07
13896366,DRYS,3.5999999046325697,3.6500000953674303,3.62779808044434,3.54999995231628,3.70000004768372,1401100,2018-05-08
13896377,DRYS,3.95000004768372,3.67000007629395,3.6476764678955096,3.6300001144409197,3.97000002861023,2601100,2018-05-09
13896386,DRYS,3.67000007629395,3.74000000953674,3.71725058555603,3.57999992370605,3.75,850300,2018-05-10
13896397,DRYS,3.72000002861023,3.74000000953674,3.71725058555603,3.6500000953674303,3.7899999618530296,868000,2018-05-11
13896408,DRYS,3.7899999618530296,3.85999989509583,3.83652067184448,3.70000004768372,3.89000010490417,1269700,2018-05-14
13896425,DRYS,3.85999989509583,3.74000000953674,3.71725058555603,3.72000002861023,3.8699998855590803,1385800,2018-05-15
13896426,DRYS,3.72000002861023,3.82999992370605,3.8067030906677206,3.70000004768372,3.89000010490417,1010500,2018-05-16
13896436,DRYS,3.8499999046325697,3.9000000953674303,3.87627744674683,3.79999995231628,3.97000002861023,1049100,2018-05-17
13896446,DRYS,3.91000008583069,3.83999991416931,3.81664228439331,3.8099999427795397,3.9400000572204603,774200,2018-05-18
13896455,DRYS,3.8499999046325697,3.89000010490417,3.8663382530212402,3.8099999427795397,3.9400000572204603,623600,2018-05-21
13896465,DRYS,3.89000010490417,4.07000017166138,4.04524374008179,3.85999989509583,4.11999988555908,1535700,2018-05-22
13896492,DRYS,4.07000017166138,4.1100001335144,4.08500003814697,4.05000019073486,4.23999977111816,1478800,2018-05-23
13896502,DRYS,4.05000019073486,4.17000007629395,4.17000007629395,4.019999980926509,4.30999994277954,1611700,2018-05-24
13896511,DRYS,4.150000095367431,4.05999994277954,4.05999994277954,3.95000004768372,4.230000019073491,899200,2018-05-25
13896521,DRYS,3.9800000190734903,3.97000002861023,3.97000002861023,3.79999995231628,3.9800000190734903,1417300,2018-05-29
13896531,DRYS,3.97000002861023,3.91000008583069,3.91000008583069,3.8800001144409197,4.05999994277954,983600,2018-05-30
13896541,DRYS,3.9300000667572004,3.9600000381469704,3.9600000381469704,3.91000008583069,4.07000017166138,1110100,2018-05-31
13896552,DRYS,4.099999904632569,3.9600000381469704,3.9600000381469704,3.8800001144409197,4.099999904632569,558200,2018-06-01
13896562,DRYS,3.9600000381469704,3.9300000667572004,3.9300000667572004,3.85999989509583,3.99000000953674,398000,2018-06-04
13896573,DRYS,3.95000004768372,4.19000005722046,4.19000005722046,3.95000004768372,4.19000005722046,941400,2018-06-05
13896582,DRYS,4.2199997901916495,4.09000015258789,4.09000015258789,4.07999992370605,4.2800002098083505,770000,2018-06-06
13896594,DRYS,4.09000015258789,4.1100001335144,4.1100001335144,4.09000015258789,4.15999984741211,395200,2018-06-07
13896604,DRYS,4.1399998664856,4.17000007629395,4.17000007629395,4.0,4.17000007629395,684500,2018-06-08
13896615,DRYS,4.17000007629395,4.21000003814697,4.21000003814697,4.150000095367431,4.38000011444092,950100,2018-06-11
13896625,DRYS,4.23999977111816,4.28999996185303,4.28999996185303,4.2199997901916495,4.3899998664856,655500,2018-06-12
13896636,DRYS,4.30999994277954,4.51000022888184,4.51000022888184,4.30999994277954,4.57999992370605,1113200,2018-06-13
13896646,DRYS,4.57000017166138,4.90999984741211,4.90999984741211,4.55999994277954,5.34000015258789,5378800,2018-06-14
13896658,DRYS,4.86999988555908,4.8600001335144,4.8600001335144,4.67000007629395,5.050000190734861,1990400,2018-06-15
13896669,DRYS,4.92999982833862,5.07000017166138,5.07000017166138,4.82000017166138,5.23999977111816,1590000,2018-06-18
13896681,DRYS,5.0,5.09999990463257,5.09999990463257,4.82999992370605,5.21999979019165,1501000,2018-06-19
13896726,DRYS,5.17999982833862,5.17000007629395,5.17000007629395,5.1100001335144,5.30999994277954,1280100,2018-06-20
13896748,DRYS,5.1399998664856,5.78000020980835,5.78000020980835,4.90999984741211,6.28999996185303,4849200,2018-06-21
13896758,DRYS,5.76999998092651,6.28999996185303,6.28999996185303,5.40999984741211,6.900000095367429,8702800,2018-06-22
13896811,DRYS,6.34000015258789,6.53000020980835,6.53000020980835,6.21999979019165,6.900000095367429,5278600,2018-06-25
13896837,DRYS,6.599999904632571,6.099999904632571,6.099999904632571,5.84000015258789,6.73000001907349,3419300,2018-06-26
13896866,DRYS,6.0,5.59000015258789,5.59000015258789,5.449999809265139,6.400000095367429,2431900,2018-06-27
13896876,DRYS,5.51999998092651,5.15999984741211,5.15999984741211,5.15000009536743,5.7399997711181605,1810300,2018-06-28
13896891,DRYS,5.34999990463257,5.26000022888184,5.26000022888184,5.15999984741211,5.53999996185303,1562300,2018-06-29
13896901,DRYS,5.269999980926509,5.65999984741211,5.65999984741211,5.17999982833862,5.78000020980835,1740900,2018-07-02
13896910,DRYS,5.699999809265139,5.55999994277954,5.55999994277954,5.380000114440921,5.869999885559079,1371800,2018-07-03
13896920,DRYS,5.59000015258789,5.92000007629395,5.92000007629395,5.550000190734861,5.949999809265139,1543700,2018-07-05
13896930,DRYS,6.0,6.110000133514401,6.110000133514401,5.9899997711181605,6.46999979019165,2600600,2018-07-06
13896940,DRYS,6.199999809265139,5.96999979019165,5.96999979019165,5.94000005722046,6.360000133514401,1756500,2018-07-09
13896950,DRYS,6.09000015258789,5.71999979019165,5.71999979019165,5.71000003814697,6.23000001907349,1373500,2018-07-10
13896960,DRYS,5.610000133514401,5.699999809265139,5.699999809265139,5.53999996185303,5.76999998092651,867800,2018-07-11
13896969,DRYS,5.699999809265139,5.610000133514401,5.610000133514401,5.57999992370605,5.76999998092651,730400,2018-07-12
13896979,DRYS,5.550000190734861,5.17999982833862,5.17999982833862,5.17000007629395,5.59000015258789,1893500,2018-07-13
13896991,DRYS,5.230000019073491,5.03000020980835,5.03000020980835,4.94000005722046,5.26000022888184,1263900,2018-07-16
13897001,DRYS,5.050000190734861,5.269999980926509,5.269999980926509,5.050000190734861,5.32999992370605,722400,2018-07-17
13897012,DRYS,5.21000003814697,5.32999992370605,5.32999992370605,5.21000003814697,5.400000095367429,705100,2018-07-18
13897023,DRYS,5.28000020980835,5.17999982833862,5.17999982833862,5.15999984741211,5.34000015258789,424400,2018-07-19
13897032,DRYS,5.15999984741211,4.92000007629395,4.92000007629395,4.90999984741211,5.199999809265139,1215500,2018-07-20
13897033,DRYS,4.88000011444092,4.92000007629395,4.92000007629395,4.82000017166138,5.03000020980835,730000,2018-07-23
13897034,DRYS,5.09000015258789,4.980000019073491,4.980000019073491,4.949999809265139,5.199999809265139,866600,2018-07-24
13897035,DRYS,5.03999996185303,5.15999984741211,5.15999984741211,4.92999982833862,5.269999980926509,712300,2018-07-25
13897036,DRYS,5.17000007629395,5.13000011444092,5.13000011444092,5.07000017166138,5.21000003814697,464000,2018-07-26
13897037,DRYS,5.09000015258789,5.09999990463257,5.09999990463257,5.03000020980835,5.15000009536743,372500,2018-07-27
13897038,DRYS,5.13000011444092,5.23999977111816,5.23999977111816,5.050000190734861,5.32999992370605,800400,2018-07-30
13897039,DRYS,5.34000015258789,5.269999980926509,5.269999980926509,5.21000003814697,5.4899997711181605,922000,2018-07-31
13897040,DRYS,5.21000003814697,5.03999996185303,5.03999996185303,4.8600001335144,5.28999996185303,1352500,2018-08-01
13897041,DRYS,5.019999980926509,5.09999990463257,5.09999990463257,4.80999994277954,5.13000011444092,1339600,2018-08-02
13897042,DRYS,5.03000020980835,5.09000015258789,5.09000015258789,5.01000022888184,5.23999977111816,453600,2018-08-03
13897043,DRYS,5.050000190734861,5.230000019073491,5.230000019073491,5.03000020980835,5.25,549400,2018-08-06
13897044,DRYS,5.230000019073491,5.21000003814697,5.21000003814697,5.13000011444092,5.26000022888184,443600,2018-08-07
13897045,DRYS,5.21999979019165,5.09000015258789,5.09000015258789,5.050000190734861,5.300000190734861,676900,2018-08-08
13897046,DRYS,5.050000190734861,5.01000022888184,5.01000022888184,4.98999977111816,5.1100001335144,382900,2018-08-09
13897047,DRYS,5.0,4.8899998664856,4.8899998664856,4.80999994277954,5.01000022888184,902000,2018-08-10
13897048,DRYS,4.8600001335144,4.65999984741211,4.65999984741211,4.6399998664856,4.8600001335144,843300,2018-08-13
13897049,DRYS,4.57000017166138,4.6100001335144,4.6100001335144,4.53000020980835,4.730000019073491,675700,2018-08-14
13897050,DRYS,4.449999809265139,4.28999996185303,4.28999996185303,4.28999996185303,4.65000009536743,1109100,2018-08-15
13897051,DRYS,4.349999904632569,4.42000007629395,4.42000007629395,4.34000015258789,4.480000019073491,499200,2018-08-16
13897052,DRYS,4.38000011444092,4.3600001335144,4.3600001335144,4.34000015258789,4.46999979019165,320900,2018-08-17
13897053,DRYS,4.38000011444092,4.57000017166138,4.57000017166138,4.34000015258789,4.6100001335144,545300,2018-08-20
13897054,DRYS,4.61999988555908,4.69000005722046,4.69000005722046,4.61999988555908,4.769999980926509,527600,2018-08-21
13897055,DRYS,4.71000003814697,4.84000015258789,4.84000015258789,4.71000003814697,4.84000015258789,664500,2018-08-22
13897056,DRYS,4.800000190734861,4.82999992370605,4.82999992370605,4.769999980926509,5.019999980926509,880400,2018-08-23
13897057,DRYS,4.86999988555908,4.84000015258789,4.84000015258789,4.76000022888184,4.980000019073491,898900,2018-08-24
