,ticker,open,close,Adj Close,low,high,volume,Date
6423357,FTV,49.4000015258789,48.5999984741211,48.1122627258301,48.3950004577637,54.3400001525879,6230700,2016-07-05
6423373,FTV,47.0699996948242,47.75,47.270790100097706,46.290000915527294,48.5999984741211,6706500,2016-07-06
6423379,FTV,47.619998931884794,47.7400016784668,47.2608985900879,47.345001220703104,48.0,5486800,2016-07-07
6423400,FTV,47.959999084472706,50.2000007629395,49.69621276855471,47.529998779296896,50.6100006103516,4243500,2016-07-08
6423407,FTV,49.209999084472706,51.119998931884794,50.606971740722706,48.9799995422363,51.2299995422363,6042300,2016-07-11
6423424,FTV,51.0,50.5699996948242,50.0624923706055,50.2599983215332,51.060001373290994,5552900,2016-07-12
6423430,FTV,50.5699996948242,50.619998931884794,50.111988067627,49.83000183105471,51.0999984741211,4864700,2016-07-13
6423447,FTV,50.33000183105471,51.5699996948242,51.052452087402294,49.9500007629395,51.7400016784668,3481600,2016-07-14
6423453,FTV,51.779998779296896,51.2299995422363,50.7158699035645,50.6100006103516,51.9099998474121,3689800,2016-07-15
6423531,FTV,50.7700004577637,51.290000915527294,50.775264739990206,50.5099983215332,51.58000183105471,1557500,2016-07-18
6423542,FTV,51.040000915527294,51.5499992370605,51.032657623290994,50.439998626709006,51.560001373290994,1954700,2016-07-19
6423563,FTV,51.8400001525879,50.3400001525879,49.8347969055176,50.0099983215332,51.91999816894529,3351700,2016-07-20
6423570,FTV,50.4000015258789,50.2400016784668,49.7358055114746,49.9900016784668,50.619998931884794,3029900,2016-07-21
6423587,FTV,50.0,49.4000015258789,48.904239654540994,49.290000915527294,50.290000915527294,2450600,2016-07-22
6423594,FTV,49.220001220703104,48.9799995422363,48.488441467285206,47.8600006103516,49.4500007629395,3044800,2016-07-25
6423612,FTV,48.560001373290994,49.279998779296896,48.7854347229004,48.279998779296896,49.41999816894529,1571400,2016-07-26
6423618,FTV,49.08000183105471,48.91999816894529,48.429050445556605,48.7150001525879,49.5,1628600,2016-07-27
6423635,FTV,48.7400016784668,48.6500015258789,48.1617622375488,48.345001220703104,49.0900001525879,2923100,2016-07-28
6423641,FTV,48.459999084472706,48.209999084472706,47.7261734008789,48.0099983215332,48.7999992370605,4484100,2016-07-29
6423657,FTV,48.1100006103516,47.7999992370605,47.3202896118164,47.5900001525879,48.5099983215332,2981000,2016-08-01
6423663,FTV,47.5,47.5,47.0233001708984,47.1800003051758,48.0200004577637,3267300,2016-08-02
6423679,FTV,47.5,49.279998779296896,48.7854347229004,47.3499984741211,49.4799995422363,4709900,2016-08-03
6423685,FTV,49.5900001525879,50.029998779296896,49.527915954589794,49.4799995422363,50.1100006103516,2946600,2016-08-04
6423701,FTV,50.2599983215332,50.58000183105471,50.072395324707,50.2599983215332,50.9799995422363,2665900,2016-08-05
6423707,FTV,50.630001068115206,50.0499992370605,49.5477066040039,49.939998626709006,50.869998931884794,2116500,2016-08-08
6423723,FTV,48.7299995422363,50.459999084472706,49.9535903930664,48.4210014343262,50.529998779296896,1077900,2016-08-09
6423729,FTV,50.470001220703104,50.4500007629395,49.943695068359396,50.0999984741211,50.7999992370605,1182400,2016-08-10
6423746,FTV,50.7299995422363,52.5499992370605,52.022613525390604,50.7000007629395,52.709999084472706,1988600,2016-08-11
6423752,FTV,52.0,52.709999084472706,52.1810188293457,51.7999992370605,52.869998931884794,1287800,2016-08-12
6423770,FTV,52.9500007629395,53.6599998474121,53.1214790344238,52.8600006103516,53.7700004577637,1457900,2016-08-15
6423776,FTV,53.58000183105471,53.5499992370605,53.0125846862793,53.2700004577637,53.9500007629395,1002300,2016-08-16
6423793,FTV,53.66999816894529,53.4099998474121,52.873992919921896,53.3400001525879,53.7299995422363,1032100,2016-08-17
6423799,FTV,53.220001220703104,53.1599998474121,52.6264991760254,52.9300003051758,53.5200004577637,874700,2016-08-18
6423851,FTV,52.9500007629395,51.91999816894529,51.3989334106445,51.709999084472706,52.9500007629395,1196100,2016-08-19
6423857,FTV,51.91999816894529,51.2599983215332,50.7455635070801,51.08000183105471,52.040000915527294,1081700,2016-08-22
6423873,FTV,51.3600006103516,51.9000015258789,51.379146575927706,51.1399993896484,52.0999984741211,2513600,2016-08-23
6423879,FTV,51.2599983215332,51.369998931884794,50.92314147949221,50.604000091552706,51.779998779296896,692800,2016-08-24
6423895,FTV,51.1800003051758,51.619998931884794,51.170970916748,50.9799995422363,51.8899993896484,1384900,2016-08-25
6423901,FTV,51.6399993896484,51.869998931884794,51.418792724609396,51.529998779296896,52.3400001525879,937600,2016-08-26
6423917,FTV,51.779998779296896,52.4099998474121,51.9540939331055,51.560001373290994,52.790000915527294,980300,2016-08-29
6423923,FTV,52.189998626709006,52.6100006103516,52.1523628234863,52.189998626709006,53.470001220703104,952100,2016-08-30
6423939,FTV,52.470001220703104,52.66999816894529,52.2118339538574,52.0,52.8199996948242,1653600,2016-08-31
6423945,FTV,52.959999084472706,52.630001068115206,52.172183990478494,52.1399993896484,53.1100006103516,959400,2016-09-01
6423961,FTV,53.0200004577637,53.380001068115206,52.9156608581543,52.810001373290994,53.470001220703104,840800,2016-09-02
6423967,FTV,53.5,52.7299995422363,52.27131652832029,52.290000915527294,53.5499992370605,1293800,2016-09-06
6423983,FTV,52.4300003051758,52.939998626709006,52.479488372802706,52.0200004577637,53.119998931884794,1743200,2016-09-07
6423989,FTV,52.6800003051758,52.33000183105471,51.8747978210449,52.2700004577637,52.959999084472706,1040600,2016-09-08
6424005,FTV,51.7700004577637,50.5499992370605,50.1102714538574,50.5499992370605,52.0099983215332,2170700,2016-09-09
6424011,FTV,50.0200004577637,51.209999084472706,50.764533996582,49.8600006103516,51.439998626709006,1862400,2016-09-12
6424027,FTV,50.8600006103516,50.040000915527294,49.604709625244105,49.970001220703104,51.4000015258789,1607100,2016-09-13
6424034,FTV,50.0499992370605,50.0200004577637,49.5848922729492,49.6399993896484,50.5,1152300,2016-09-14
6424050,FTV,49.9799995422363,50.4900016784668,50.0508041381836,49.5,50.5999984741211,1410100,2016-09-15
6424056,FTV,50.1100006103516,50.2599983215332,49.8227958679199,49.41999816894529,50.3899993896484,2351900,2016-09-16
6424072,FTV,50.4099998474121,50.779998779296896,50.3382759094238,50.380001068115206,51.404998779296896,968800,2016-09-19
6424078,FTV,50.779998779296896,50.25,49.812892913818395,50.209999084472706,51.08000183105471,1070400,2016-09-20
6424093,FTV,50.470001220703104,50.9799995422363,50.5365333557129,50.220001220703104,51.0099983215332,850800,2016-09-21
6424099,FTV,51.3499984741211,51.6399993896484,51.1907958984375,51.290000915527294,51.9900016784668,1649200,2016-09-22
6424113,FTV,51.2999992370605,50.880001068115206,50.4374008178711,50.6500015258789,51.58000183105471,807200,2016-09-23
6424120,FTV,50.6599998474121,51.220001220703104,50.7744483947754,50.2999992370605,51.4900016784668,1066300,2016-09-26
6424134,FTV,51.0999984741211,51.6100006103516,51.16105651855471,51.0499992370605,51.779998779296896,1196400,2016-09-27
6424140,FTV,51.7400016784668,51.720001220703104,51.2700996398926,51.3499984741211,51.7700004577637,905700,2016-09-28
6424154,FTV,51.0900001525879,50.7000007629395,50.2589797973633,50.630001068115206,51.6100006103516,1458100,2016-09-29
6424160,FTV,51.119998931884794,50.9000015258789,50.457237243652294,50.279998779296896,51.2700004577637,1952400,2016-09-30
6424187,FTV,50.6100006103516,51.3899993896484,50.9429702758789,50.6100006103516,51.6599998474121,1360700,2016-10-03
6424193,FTV,51.2599983215332,50.810001373290994,50.368015289306605,50.560001373290994,51.4500007629395,1212800,2016-10-04
6424207,FTV,51.0200004577637,50.939998626709006,50.496883392334006,50.5999984741211,51.29499816894529,884500,2016-10-05
6424213,FTV,50.83000183105471,50.7000007629395,50.2589797973633,50.5,50.970001220703104,764000,2016-10-06
6424228,FTV,50.5,49.9300003051758,49.4956741333008,49.869998931884794,50.810001373290994,1055600,2016-10-07
6424234,FTV,50.2299995422363,49.9500007629395,49.515495300293,49.9000015258789,50.3199996948242,1021200,2016-10-10
6424249,FTV,49.91999816894529,49.220001220703104,48.7918472290039,49.0200004577637,50.1599998474121,1401900,2016-10-11
6424255,FTV,49.4000015258789,48.9900016784668,48.563846588134794,48.6500015258789,49.4000015258789,1620000,2016-10-12
6424269,FTV,48.630001068115206,48.8199996948242,48.395328521728494,48.0,49.6800003051758,1209600,2016-10-13
6424275,FTV,49.0699996948242,49.459999084472706,49.029754638671896,48.810001373290994,49.935001373290994,872300,2016-10-14
6424289,FTV,49.560001373290994,49.060001373290994,48.6332397460938,48.9099998474121,49.5900001525879,1116500,2016-10-17
6424295,FTV,49.6500015258789,49.0900001525879,48.6629791259766,49.0,50.3199996948242,1119800,2016-10-18
6424309,FTV,49.2700004577637,49.3899993896484,48.9603614807129,48.459999084472706,49.7960014343262,759900,2016-10-19
6424315,FTV,49.1399993896484,48.7000007629395,48.2763786315918,48.439998626709006,49.1800003051758,1419300,2016-10-20
6424329,FTV,48.220001220703104,48.66999816894529,48.2466316223145,48.130001068115206,48.8899993896484,1707000,2016-10-21
6424336,FTV,48.869998931884794,48.5499992370605,48.1276702880859,48.3600006103516,49.2599983215332,1269600,2016-10-24
6424350,FTV,48.5,47.91999816894529,47.5031547546387,47.8600006103516,48.5,1279400,2016-10-25
6424356,FTV,47.7999992370605,47.7700004577637,47.354461669921896,47.540000915527294,48.119998931884794,1574700,2016-10-26
6424370,FTV,47.689998626709006,47.4900016784668,47.076900482177706,46.810001373290994,47.689998626709006,3144200,2016-10-27
6424376,FTV,50.2299995422363,50.209999084472706,49.773231506347706,49.7299995422363,51.689998626709006,3978800,2016-10-28
6424390,FTV,50.209999084472706,51.0499992370605,50.605926513671896,50.040000915527294,51.3499984741211,1561700,2016-10-31
6424396,FTV,50.939998626709006,50.4900016784668,50.0508041381836,49.9900016784668,51.0200004577637,1775800,2016-11-01
6424410,FTV,50.4500007629395,50.3199996948242,49.8822746276855,50.279998779296896,51.1500015258789,866600,2016-11-02
6424416,FTV,50.290000915527294,50.9799995422363,50.5365333557129,49.9900016784668,51.2000007629395,1145700,2016-11-03
6424430,FTV,51.0200004577637,51.1100006103516,50.665409088134794,50.540000915527294,51.6599998474121,1568200,2016-11-04
6424436,FTV,51.5699996948242,51.790000915527294,51.3394927978516,51.0349998474121,52.0699996948242,1413900,2016-11-07
6424450,FTV,51.880001068115206,52.6500015258789,52.192008972168,51.369998931884794,52.7999992370605,1088700,2016-11-08
6424456,FTV,51.9900016784668,53.459999084472706,52.994964599609396,51.9039993286133,53.9300003051758,1673900,2016-11-09
6424470,FTV,53.9500007629395,54.2000007629395,53.7285270690918,53.6949996948242,55.3400001525879,1796200,2016-11-10
6424476,FTV,54.0900001525879,53.4000015258789,52.9354858398438,53.279998779296896,54.7400016784668,1431400,2016-11-11
6424490,FTV,53.6599998474121,53.8199996948242,53.351833343505895,53.4900016784668,54.060001373290994,2402200,2016-11-14
6424496,FTV,53.939998626709006,54.119998931884794,53.6492233276367,53.689998626709006,54.4500007629395,1703400,2016-11-15
6424538,FTV,53.790000915527294,54.439998626709006,53.9664421081543,53.709999084472706,54.45500183105471,1491600,2016-11-16
6424544,FTV,54.380001068115206,54.5,54.0259208679199,53.91999816894529,54.6599998474121,932400,2016-11-17
6424558,FTV,54.4799995422363,54.630001068115206,54.1547927856445,54.0900001525879,54.75,1214900,2016-11-18
6424565,FTV,54.25,54.83000183105471,54.3530502319336,54.0,55.1599998474121,1391300,2016-11-21
6424579,FTV,54.7400016784668,55.369998931884794,54.9585075378418,54.560001373290994,55.7700004577637,1333200,2016-11-22
6424586,FTV,55.6100006103516,55.7999992370605,55.4554290771484,55.2700004577637,55.9300003051758,985100,2016-11-23
6424600,FTV,56.08000183105471,55.970001220703104,55.6243782043457,55.4500007629395,56.1500015258789,489300,2016-11-25
6424606,FTV,56.08000183105471,55.5900001525879,55.2467231750488,55.3199996948242,56.2400016784668,1054100,2016-11-28
6424620,FTV,55.3600006103516,55.279998779296896,54.938636779785206,55.209999084472706,55.9799995422363,1078000,2016-11-29
6424626,FTV,55.6500015258789,54.9900016784668,54.650428771972706,54.7999992370605,56.154998779296896,4718900,2016-11-30
6424640,FTV,55.1399993896484,54.189998626709006,53.8553619384766,54.0,55.209999084472706,3325300,2016-12-01
6424646,FTV,54.290000915527294,54.4799995422363,54.1435775756836,54.0099983215332,55.029998779296896,2545400,2016-12-02
6424660,FTV,54.7700004577637,53.9099998474121,53.5770988464355,53.5699996948242,54.8899993896484,1420800,2016-12-05
6424666,FTV,53.970001220703104,54.0,53.6665382385254,53.540000915527294,54.119998931884794,2281300,2016-12-06
6424679,FTV,54.0,54.2400016784668,53.9050636291504,53.4099998474121,54.404998779296896,3285700,2016-12-07
6424685,FTV,54.369998931884794,53.6800003051758,53.348514556884794,53.435001373290994,54.459999084472706,2203200,2016-12-08
6424699,FTV,53.5099983215332,54.0,53.6665382385254,53.3199996948242,54.1599998474121,1441400,2016-12-09
6424705,FTV,53.880001068115206,53.9900016784668,53.656612396240206,53.7400016784668,54.369998931884794,1533200,2016-12-12
6424719,FTV,54.279998779296896,53.8499984741211,53.517463684082,53.25,54.4500007629395,2752000,2016-12-13
6424725,FTV,53.8899993896484,54.25,53.915000915527294,53.869998931884794,55.334999084472706,1559700,2016-12-14
6424739,FTV,54.209999084472706,54.810001373290994,54.4715423583984,53.9300003051758,55.290000915527294,1578100,2016-12-15
6424745,FTV,54.8600006103516,54.83000183105471,54.491416931152294,54.4000015258789,55.0200004577637,2413200,2016-12-16
6424759,FTV,54.810001373290994,54.959999084472706,54.620609283447294,54.3899993896484,55.029998779296896,1169300,2016-12-19
6424765,FTV,55.2400016784668,55.0499992370605,54.710056304931605,54.810001373290994,55.459999084472706,1187900,2016-12-20
6424779,FTV,54.970001220703104,54.119998931884794,53.7858009338379,53.91999816894529,54.970001220703104,1469800,2016-12-21
6424785,FTV,54.119998931884794,54.0900001525879,53.7559814453125,53.689998626709006,54.9799995422363,1543300,2016-12-22
6424799,FTV,54.33000183105471,54.5099983215332,54.1733932495117,53.7700004577637,54.7599983215332,511900,2016-12-23
6424805,FTV,54.75,54.459999084472706,54.123695373535206,54.1100006103516,54.8400001525879,915400,2016-12-27
6424819,FTV,54.6599998474121,53.75,53.418087005615206,53.470001220703104,54.6599998474121,602700,2016-12-28
6424825,FTV,53.9900016784668,54.0099983215332,53.6764793395996,53.5900001525879,54.1399993896484,479500,2016-12-29
6424839,FTV,54.2000007629395,53.630001068115206,53.298828125,53.3899993896484,54.4799995422363,705100,2016-12-30
6424845,FTV,53.8899993896484,53.7299995422363,53.3982048034668,52.9900016784668,54.183998107910206,1615100,2017-01-03
6424859,FTV,54.119998931884794,54.25,53.915000915527294,53.970001220703104,54.529998779296896,1487100,2017-01-04
6424865,FTV,54.33000183105471,53.939998626709006,53.6069107055664,53.709999084472706,54.7000007629395,1430000,2017-01-05
6424879,FTV,53.9000015258789,53.869998931884794,53.5373420715332,53.3899993896484,54.2000007629395,1260000,2017-01-06
6424885,FTV,54.0200004577637,53.7299995422363,53.3982048034668,53.5900001525879,54.2000007629395,743300,2017-01-09
6424899,FTV,53.7299995422363,53.7999992370605,53.467777252197294,53.4799995422363,54.08000183105471,1311600,2017-01-10
6424905,FTV,53.779998779296896,53.6599998474121,53.328643798828104,53.2599983215332,53.880001068115206,3691700,2017-01-11
6424919,FTV,53.470001220703104,53.66999816894529,53.3385734558105,53.3600006103516,53.8899993896484,2030200,2017-01-12
6424925,FTV,54.4000015258789,54.7599983215332,54.4218521118164,54.4000015258789,55.1599998474121,1439400,2017-01-13
6424939,FTV,54.439998626709006,54.130001068115206,53.795738220214794,53.66999816894529,54.529998779296896,1234900,2017-01-17
6424945,FTV,54.1100006103516,54.1399993896484,53.8056755065918,53.8499984741211,54.4000015258789,1346100,2017-01-18
6424959,FTV,54.2299995422363,54.2700004577637,53.934871673584006,54.0,54.6800003051758,821100,2017-01-19
6424965,FTV,54.41999816894529,54.5200004577637,54.1833305358887,54.209999084472706,54.6800003051758,1822900,2017-01-20
6424979,FTV,54.3199996948242,54.1100006103516,53.7758674621582,53.5900001525879,54.810001373290994,1372800,2017-01-23
6424985,FTV,54.310001373290994,54.7000007629395,54.362220764160206,54.0890007019043,54.9900016784668,1710500,2017-01-24
6424999,FTV,54.939998626709006,55.16999816894529,54.8293113708496,54.7000007629395,55.3400001525879,1755900,2017-01-25
6425005,FTV,55.0,55.689998626709006,55.346096038818395,54.7599983215332,55.9799995422363,2298600,2017-01-26
6425020,FTV,55.7299995422363,55.9300003051758,55.584625244140604,55.5499992370605,56.0,1568700,2017-01-27
6425026,FTV,55.9300003051758,55.439998626709006,55.0976448059082,54.75,55.9300003051758,1570600,2017-01-30
6425040,FTV,55.2400016784668,55.310001373290994,54.9684524536133,54.9099998474121,55.540000915527294,1792800,2017-01-31
6425046,FTV,55.470001220703104,55.130001068115206,54.7895622253418,54.8050003051758,55.6500015258789,1159700,2017-02-01
6425047,FTV,54.7999992370605,55.209999084472706,54.8690719604492,54.5,55.5,1895200,2017-02-02
6425061,FTV,55.560001373290994,56.0200004577637,55.674068450927706,55.0699996948242,56.6500015258789,1447400,2017-02-03
6425067,FTV,55.7000007629395,55.810001373290994,55.4653663635254,55.5099983215332,55.939998626709006,879600,2017-02-06
6425081,FTV,56.0,55.6399993896484,55.2964096069336,55.560001373290994,56.119998931884794,1898000,2017-02-07
6425087,FTV,54.970001220703104,56.1800003051758,55.833080291748,54.8839988708496,56.3899993896484,4628200,2017-02-08
6425101,FTV,56.1599998474121,57.0200004577637,56.66789245605471,56.1599998474121,57.1500015258789,1128300,2017-02-09
6425107,FTV,57.189998626709006,57.1500015258789,56.797088623046896,56.6800003051758,57.41999816894529,1250800,2017-02-10
6425121,FTV,57.459999084472706,57.529998779296896,57.1747436523438,57.380001068115206,58.040000915527294,1187800,2017-02-13
6425127,FTV,57.5,57.290000915527294,56.936222076415994,56.91999816894529,57.529998779296896,1008600,2017-02-14
6425141,FTV,57.2400016784668,57.58000183105471,57.224437713623,57.0810012817383,57.75,1022000,2017-02-15
6425147,FTV,57.6599998474121,57.3899993896484,57.035606384277294,56.7999992370605,58.2400016784668,1120400,2017-02-16
6425162,FTV,57.4099998474121,57.689998626709006,57.3337516784668,57.130001068115206,57.720001220703104,902000,2017-02-17
6425168,FTV,57.689998626709006,58.130001068115206,57.77104187011721,57.529998779296896,58.25,1553200,2017-02-21
6425182,FTV,57.7700004577637,57.689998626709006,57.4028739929199,57.5499992370605,58.16999816894529,939600,2017-02-22
6425188,FTV,58.0099983215332,57.2599983215332,56.9750175476074,57.119998931884794,58.1500015258789,1019300,2017-02-23
6425202,FTV,57.0900001525879,57.790000915527294,57.5023803710938,56.7299995422363,57.9000015258789,1846700,2017-02-24
6425208,FTV,57.6399993896484,57.6500015258789,57.3630790710449,57.470001220703104,57.880001068115206,891600,2017-02-27
6425222,FTV,57.66999816894529,57.6500015258789,57.3630790710449,57.310001373290994,57.8899993896484,1648700,2017-02-28
6425228,FTV,58.220001220703104,58.9099998474121,58.6168060302734,58.08000183105471,59.2400016784668,1436200,2017-03-01
6425242,FTV,58.9099998474121,58.630001068115206,58.3382034301758,58.3199996948242,59.0099983215332,1943600,2017-03-02
6425248,FTV,58.6100006103516,58.7299995422363,58.43769836425779,58.369998931884794,58.880001068115206,1438400,2017-03-03
6425262,FTV,58.3199996948242,58.33000183105471,58.0396957397461,58.005001068115206,58.6599998474121,1567200,2017-03-06
6425268,FTV,58.369998931884794,58.2000007629395,57.9103393554688,58.0099983215332,58.5499992370605,1664600,2017-03-07
6425282,FTV,58.209999084472706,58.16999816894529,57.880485534668,58.0200004577637,58.470001220703104,1290500,2017-03-08
6425288,FTV,58.08000183105471,58.0200004577637,57.731239318847706,57.83000183105471,58.470001220703104,1308100,2017-03-09
6425302,FTV,58.279998779296896,58.310001373290994,58.0197906494141,57.9799995422363,58.5499992370605,1219100,2017-03-10
6425308,FTV,58.4500007629395,58.7700004577637,58.4775047302246,58.0900001525879,58.970001220703104,1573600,2017-03-13
6425322,FTV,58.4799995422363,58.5499992370605,58.258602142334006,58.25,58.6500015258789,951000,2017-03-14
6425328,FTV,58.779998779296896,59.7000007629395,59.4028739929199,58.779998779296896,59.880001068115206,1783900,2017-03-15
6425342,FTV,59.7299995422363,59.5099983215332,59.2138175964355,59.4000015258789,59.91999816894529,1428100,2017-03-16
