,ticker,open,close,Adj Close,low,high,volume,Date
6425348,FTV,59.7299995422363,59.58000183105471,59.283473968505895,59.439998626709006,59.814998626709006,1928500,2017-03-17
6425362,FTV,59.5999984741211,59.0,58.7063598632812,58.959999084472706,59.8499984741211,1467800,2017-03-20
6425368,FTV,59.279998779296896,58.5099983215332,58.21879577636721,58.3400001525879,59.470001220703104,1856500,2017-03-21
6425382,FTV,58.5099983215332,58.4900016784668,58.19889831542971,58.290000915527294,58.8199996948242,1661100,2017-03-22
6425389,FTV,58.310001373290994,58.529998779296896,58.2387008666992,58.290000915527294,58.8400001525879,1054500,2017-03-23
6425403,FTV,60.1800003051758,59.310001373290994,59.01481628417971,58.939998626709006,60.1800003051758,1811200,2017-03-24
6425409,FTV,58.720001220703104,59.08000183105471,58.785961151123,58.1500015258789,59.2999992370605,943200,2017-03-27
6425429,FTV,59.040000915527294,59.5900001525879,59.293426513671896,58.75,59.7700004577637,817900,2017-03-28
6425430,FTV,59.8600006103516,59.6500015258789,59.353122711181605,59.5099983215332,60.4099998474121,1376300,2017-03-29
6425436,FTV,59.720001220703104,59.619998931884794,59.323272705078104,59.4500007629395,59.9900016784668,1155400,2017-03-30
6425467,FTV,59.5699996948242,60.220001220703104,59.920291900634794,59.380001068115206,60.4000015258789,1220700,2017-03-31
6425468,FTV,60.220001220703104,60.130001068115206,59.83073425292971,59.540000915527294,60.6500015258789,1918000,2017-04-03
6425469,FTV,60.119998931884794,60.0200004577637,59.7212791442871,59.8050003051758,60.2999992370605,1514400,2017-04-04
6425470,FTV,60.2599983215332,60.25,59.9501342773438,60.060001373290994,60.790000915527294,1389900,2017-04-05
6425471,FTV,60.2700004577637,60.5699996948242,60.2685432434082,60.1500015258789,60.779998779296896,719900,2017-04-06
6425472,FTV,60.58000183105471,60.470001220703104,60.1690444946289,60.3499984741211,60.7000007629395,521400,2017-04-07
6425473,FTV,60.5,61.0,60.696407318115206,60.470001220703104,61.1100006103516,1224600,2017-04-10
6425474,FTV,60.6599998474121,60.7700004577637,60.4675521850586,60.4099998474121,60.970001220703104,2477400,2017-04-11
6425475,FTV,60.790000915527294,60.5,60.1988945007324,60.2299995422363,60.939998626709006,1546100,2017-04-12
6425482,FTV,60.5,60.33000183105471,60.0297431945801,60.290000915527294,60.91999816894529,1215400,2017-04-13
6425498,FTV,60.5,60.4799995422363,60.178993225097706,60.064998626709006,60.5699996948242,978300,2017-04-17
6425499,FTV,60.119998931884794,60.2700004577637,59.9700393676758,59.994998931884794,60.484001159668,1563000,2017-04-18
6425500,FTV,60.290000915527294,60.0099983215332,59.711330413818395,59.880001068115206,60.689998626709006,1963300,2017-04-19
6425507,FTV,60.2599983215332,60.6100006103516,60.308345794677706,59.880001068115206,60.8499984741211,1502700,2017-04-20
6425527,FTV,60.5900001525879,60.0099983215332,59.711330413818395,59.9749984741211,60.7000007629395,1389900,2017-04-21
6425534,FTV,60.790000915527294,61.4300003051758,61.1242599487305,60.6800003051758,61.540000915527294,1269300,2017-04-24
6425548,FTV,61.790000915527294,62.33000183105471,62.0197830200195,61.7000007629395,62.540000915527294,1472000,2017-04-25
6425554,FTV,62.2999992370605,62.25,61.940185546875,62.1100006103516,62.7299995422363,1303600,2017-04-26
6425569,FTV,62.2400016784668,62.3199996948242,62.0098342895508,62.0699996948242,63.0099983215332,1945700,2017-04-27
6425576,FTV,62.959999084472706,63.2599983215332,62.9451560974121,62.5,64.26999664306639,2401500,2017-04-28
6425591,FTV,63.6100006103516,62.3400001525879,62.02973937988279,62.1100006103516,63.6500015258789,1759100,2017-05-01
6425597,FTV,61.83000183105471,62.1800003051758,61.87052917480471,61.0999984741211,62.3199996948242,1505200,2017-05-02
6425611,FTV,61.9500007629395,62.66999816894529,62.3580932617188,61.779998779296896,62.720001220703104,976800,2017-05-03
6425617,FTV,62.630001068115206,62.8199996948242,62.5073471069336,62.560001373290994,63.1100006103516,819900,2017-05-04
6425632,FTV,62.8600006103516,63.1399993896484,62.825756072998,62.4799995422363,63.1599998474121,595400,2017-05-05
6425638,FTV,63.0900001525879,62.8899993896484,62.576995849609396,62.7350006103516,63.3600006103516,1791500,2017-05-08
6425654,FTV,62.939998626709006,62.7000007629395,62.387943267822294,62.459999084472706,63.4300003051758,826000,2017-05-09
6425660,FTV,62.529998779296896,62.5699996948242,62.2585868835449,62.2400016784668,62.810001373290994,1048500,2017-05-10
6425675,FTV,62.1800003051758,62.619998931884794,62.3083419799805,62.08000183105471,62.7000007629395,591300,2017-05-11
6425681,FTV,62.439998626709006,62.1800003051758,61.87052917480471,62.0,62.52799987792971,1005100,2017-05-12
6425696,FTV,62.2999992370605,62.220001220703104,61.910335540771506,62.189998626709006,62.6399993896484,981500,2017-05-15
6425731,FTV,62.4500007629395,62.33000183105471,62.0197830200195,62.0499992370605,62.4500007629395,889400,2017-05-16
6425818,FTV,62.33000183105471,61.2000007629395,60.895412445068395,61.130001068115206,62.33000183105471,1235900,2017-05-17
6425824,FTV,60.75,61.1599998474121,60.8556098937988,60.4000015258789,61.5900001525879,1377800,2017-05-18
6425839,FTV,61.4799995422363,61.8400001525879,61.5322265625,60.994998931884794,62.0200004577637,1867600,2017-05-19
6425845,FTV,62.0900001525879,62.4000015258789,62.089439392089794,61.9000015258789,62.5,771700,2017-05-22
6425860,FTV,62.3899993896484,62.6100006103516,62.298397064209006,62.130001068115206,62.7000007629395,769500,2017-05-23
6425866,FTV,62.7400016784668,63.08000183105471,62.836307525634794,62.630001068115206,63.220001220703104,1357900,2017-05-24
6425881,FTV,63.119998931884794,63.6399993896484,63.3941421508789,62.75,63.869998931884794,1039100,2017-05-25
6425887,FTV,63.6800003051758,63.5099983215332,63.2646408081055,63.380001068115206,63.9000015258789,1176200,2017-05-26
6425905,FTV,63.2400016784668,63.3499984741211,63.1052589416504,63.029998779296896,63.790000915527294,1775800,2017-05-30
6425911,FTV,63.41999816894529,62.4500007629395,62.208736419677706,61.7999992370605,63.560001373290994,3926600,2017-05-31
6425927,FTV,62.7299995422363,62.9900016784668,62.746654510498,62.4749984741211,63.4300003051758,1105500,2017-06-01
6425933,FTV,62.9000015258789,63.4099998474121,63.1650276184082,62.845001220703104,63.83000183105471,1187700,2017-06-02
6425948,FTV,63.2400016784668,63.3199996948242,63.0753784179688,63.220001220703104,63.560001373290994,839500,2017-06-05
6425954,FTV,63.2400016784668,63.2000007629395,62.955841064453104,63.040000915527294,63.4500007629395,1376800,2017-06-06
6425968,FTV,63.25,63.3600006103516,63.1152267456055,63.0699996948242,63.7599983215332,786000,2017-06-07
6425974,FTV,63.3600006103516,63.7000007629395,63.4539108276367,62.810001373290994,63.75,982400,2017-06-08
6426033,FTV,64.0,63.0900001525879,62.84626770019529,62.560001373290994,64.0,1027100,2017-06-09
6426039,FTV,63.040000915527294,62.459999084472706,62.2187004089355,62.198001861572294,63.345001220703104,1138200,2017-06-12
6426068,FTV,62.6800003051758,63.2700004577637,63.025569915771506,62.4300003051758,63.290000915527294,1013700,2017-06-13
6426074,FTV,63.279998779296896,62.9500007629395,62.7068061828613,62.9300003051758,63.4799995422363,1378800,2017-06-14
6426094,FTV,62.6599998474121,63.040000915527294,62.796459197998,62.380001068115206,63.2599983215332,1172000,2017-06-15
6426100,FTV,63.16999816894529,64.0500030517578,63.802562713623,62.869998931884794,64.05999755859379,1676700,2017-06-16
6426116,FTV,64.30999755859379,64.7900009155273,64.53969573974611,64.19000244140621,64.8300018310547,1373600,2017-06-19
6426122,FTV,64.5,64.47000122070311,64.2209396362305,64.3000030517578,65.2099990844727,1760800,2017-06-20
6426138,FTV,64.51999664306639,64.370002746582,64.1213302612305,64.27999877929689,64.6999969482422,1462500,2017-06-21
6426144,FTV,64.33999633789061,64.09999847412111,63.8523635864258,63.9099998474121,64.52999877929689,1043500,2017-06-22
6426161,FTV,63.9500007629395,64.09999847412111,63.8523635864258,63.66999816894529,64.16000366210939,7313000,2017-06-23
6426167,FTV,64.3000030517578,64.1100006103516,63.8623237609863,63.939998626709006,64.72000122070311,1009500,2017-06-26
6426184,FTV,63.790000915527294,63.369998931884794,63.1251831054688,63.369998931884794,64.08999633789061,697800,2017-06-27
6426190,FTV,63.790000915527294,64.41000366210939,64.1611709594727,63.595001220703104,64.5500030517578,830200,2017-06-28
6426207,FTV,64.370002746582,62.8600006103516,62.617156982421896,62.75,64.370002746582,1291200,2017-06-29
6426213,FTV,62.91999816894529,63.3499984741211,63.1052589416504,62.9000015258789,63.6800003051758,1176900,2017-06-30
6426229,FTV,63.6500015258789,63.33000183105471,63.0853424072266,63.189998626709006,63.7299995422363,652600,2017-07-03
6426235,FTV,63.630001068115206,63.6100006103516,63.3642578125,63.185001373290994,63.9799995422363,892200,2017-07-05
6426250,FTV,63.4000015258789,63.33000183105471,63.0853424072266,63.220001220703104,63.779998779296896,1475700,2017-07-06
6426256,FTV,63.6100006103516,63.8499984741211,63.603328704834006,63.459999084472706,64.0,1114100,2017-07-07
6426271,FTV,63.8199996948242,64.59999847412111,64.35043334960939,63.7599983215332,64.9449996948242,1975100,2017-07-10
6426278,FTV,64.6800003051758,63.970001220703104,63.722869873046896,63.380001068115206,64.6800003051758,1104800,2017-07-11
6426293,FTV,64.2399978637695,64.6999969482422,64.45004272460939,64.1999969482422,64.90000152587889,1118500,2017-07-12
6426300,FTV,64.75,64.3899993896484,64.1412353515625,64.30999755859379,64.8600006103516,869400,2017-07-13
6426316,FTV,64.4199981689453,64.55999755859379,64.3105850219727,64.3199996948242,64.7900009155273,1113400,2017-07-14
6426322,FTV,64.5699996948242,64.1399993896484,63.892215728759794,63.779998779296896,64.5699996948242,1388200,2017-07-17
6426336,FTV,64.02999877929689,63.75,63.5037155151367,63.630001068115206,64.22000122070311,1029900,2017-07-18
6426342,FTV,63.939998626709006,63.970001220703104,63.722869873046896,63.58000183105471,63.9900016784668,1400600,2017-07-19
6426357,FTV,64.0100021362305,63.5,63.25468444824221,62.83000183105471,64.15000152587889,1558100,2017-07-20
6426363,FTV,63.2400016784668,63.25,63.005645751953104,63.08000183105471,63.4900016784668,1284200,2017-07-21
6426379,FTV,63.33000183105471,63.290000915527294,63.0454902648926,63.0499992370605,63.4000015258789,1203500,2017-07-24
6426385,FTV,63.5699996948242,63.0699996948242,62.826343536377,62.970001220703104,63.7299995422363,1716700,2017-07-25
6426401,FTV,63.1100006103516,62.1800003051758,61.939781188964794,62.1399993896484,63.220001220703104,1740900,2017-07-26
6426407,FTV,62.1599998474121,62.58000183105471,62.3382415771484,62.0499992370605,62.790000915527294,1840200,2017-07-27
6426422,FTV,63.5,64.47000122070311,64.2209396362305,62.638999938964794,64.8199996948242,2210700,2017-07-28
6426428,FTV,64.7600021362305,64.7399978637695,64.4898834228516,64.2099990844727,64.91000366210939,1986000,2017-07-31
6426443,FTV,64.7900009155273,65.1999969482422,64.948112487793,64.2600021362305,65.73000335693361,1849700,2017-08-01
6426449,FTV,65.30999755859379,66.27999877929689,66.0239410400391,65.3000030517578,66.5400009155273,1813300,2017-08-02
6426464,FTV,66.34999847412111,66.52999877929689,66.27297210693361,66.05999755859379,66.5400009155273,1102800,2017-08-03
6426470,FTV,66.6800003051758,67.1699981689453,66.91049957275389,66.51999664306639,67.1999969482422,1117700,2017-08-04
6426486,FTV,67.0,67.22000122070311,66.9603118896484,66.72000122070311,67.48000335693361,1466500,2017-08-07
6426487,FTV,66.97000122070311,66.9199981689453,66.66146850585939,66.84999847412111,67.1999969482422,1172700,2017-08-08
6426493,FTV,66.8600006103516,66.8199996948242,66.5618515014648,66.5449981689453,66.98000335693361,949900,2017-08-09
6426507,FTV,66.5500030517578,65.52999877929689,65.27683258056639,65.5100021362305,66.72000122070311,1037700,2017-08-10
6426508,FTV,65.620002746582,65.59999847412111,65.346565246582,65.40000152587889,66.0800018310547,705300,2017-08-11
6426514,FTV,66.09999847412111,66.25,65.9940567016602,65.98000335693361,66.379997253418,494600,2017-08-14
6426528,FTV,66.1999969482422,66.120002746582,65.86456298828121,65.9199981689453,66.379997253418,595500,2017-08-15
6426534,FTV,66.30999755859379,66.15000152587889,65.8944473266602,66.0,66.629997253418,645200,2017-08-16
6426550,FTV,65.870002746582,65.16000366210939,64.9082717895508,65.1100006103516,66.04799652099611,545700,2017-08-17
6426551,FTV,64.9499969482422,65.02999877929689,64.7787628173828,64.6800003051758,65.3899993896484,963500,2017-08-18
6426557,FTV,65.0,65.4199981689453,65.16726684570311,64.6399993896484,65.51999664306639,710600,2017-08-21
6426574,FTV,65.58999633789061,65.8600006103516,65.60556793212889,65.58999633789061,66.0,777900,2017-08-22
6426581,FTV,65.6399993896484,65.02999877929689,64.8476943969727,64.98000335693361,65.6999969482422,641200,2017-08-23
6426595,FTV,65.120002746582,64.879997253418,64.698112487793,64.629997253418,65.33999633789061,1167300,2017-08-24
6426601,FTV,65.0500030517578,64.69000244140621,64.5086517333984,64.09999847412111,65.25,1407800,2017-08-25
6426616,FTV,64.9499969482422,64.4899978637695,64.3092041015625,64.245002746582,65.05999755859379,697200,2017-08-28
6426622,FTV,64.2600021362305,64.4599990844727,64.279296875,63.9710006713867,64.5699996948242,1812800,2017-08-29
6426638,FTV,64.4199981689453,64.8000030517578,64.61834716796879,64.34999847412111,64.94000244140621,1586100,2017-08-30
6426644,FTV,64.84999847412111,64.97000122070311,64.7878570556641,64.69000244140621,65.1399993896484,1293300,2017-08-31
6426660,FTV,65.25,65.09999847412111,64.91750335693361,64.9199981689453,65.40000152587889,814200,2017-09-01
6426666,FTV,64.9899978637695,65.08999633789061,64.9075241088867,64.84999847412111,65.7399978637695,1043000,2017-09-05
6426681,FTV,65.5,64.73000335693361,64.5485382080078,64.6439971923828,65.9899978637695,1907800,2017-09-06
6426687,FTV,64.94000244140621,65.5699996948242,65.3861770629883,64.620002746582,65.6399993896484,816600,2017-09-07
6426703,FTV,65.52999877929689,66.48000335693361,66.2936325073242,65.48000335693361,67.08999633789061,1115100,2017-09-08
6426709,FTV,66.98000335693361,67.51999664306639,67.33071899414061,66.620002746582,67.6100006103516,1462200,2017-09-11
6426723,FTV,67.6100006103516,67.870002746582,67.6797332763672,67.6100006103516,68.0800018310547,845900,2017-09-12
6426729,FTV,67.73000335693361,68.69000244140621,68.4974365234375,67.52999877929689,68.7099990844727,1895200,2017-09-13
6426744,FTV,68.34999847412111,69.19000244140621,68.9960403442383,67.9499969482422,69.1999969482422,1816100,2017-09-14
6426750,FTV,70.0699996948242,69.3600006103516,69.16555023193361,69.0500030517578,70.2099990844727,2711700,2017-09-15
6426765,FTV,69.4899978637695,70.30999755859379,70.11289215087889,69.3199996948242,70.4800033569336,1321600,2017-09-18
6426771,FTV,70.30999755859379,70.0800018310547,69.883544921875,70.0100021362305,70.5299987792969,961900,2017-09-19
6426786,FTV,70.22000122070311,70.1699981689453,69.97328948974611,69.94000244140621,70.6600036621094,2028300,2017-09-20
6426792,FTV,70.1999969482422,69.9300003051758,69.7339630126953,69.80999755859379,70.4100036621094,1067200,2017-09-21
6426808,FTV,69.8600006103516,70.02999877929689,69.8336868286133,69.58999633789061,70.125,2310300,2017-09-22
6426815,FTV,70.0800018310547,70.02999877929689,69.8336868286133,69.58999633789061,70.25,982700,2017-09-25
6426829,FTV,70.0400009155273,69.84999847412111,69.6541748046875,69.8000030517578,70.3600006103516,1183700,2017-09-26
6426835,FTV,69.84999847412111,70.2099990844727,70.0131759643555,69.6800003051758,70.26999664306639,906400,2017-09-27
6426849,FTV,69.97000122070311,69.9199981689453,69.723991394043,69.6999969482422,70.27999877929689,1324500,2017-09-28
6426850,FTV,69.8899993896484,70.7900009155273,70.591552734375,69.75,71.0699996948242,1060900,2017-09-29
6426856,FTV,71.0299987792969,71.5500030517578,71.34942626953121,70.9000015258789,71.5500030517578,893800,2017-10-02
6426871,FTV,71.7399978637695,71.4800033569336,71.2796173095703,71.2799987792969,71.9100036621094,905700,2017-10-03
6426877,FTV,71.4300003051758,71.9100036621094,71.7084121704102,71.3399963378906,71.94000244140621,1057600,2017-10-04
6426892,FTV,72.0100021362305,71.5699996948242,71.3693618774414,71.13999938964841,72.0100021362305,1268900,2017-10-05
6426898,FTV,71.4599990844727,71.5500030517578,71.34942626953121,71.2900009155273,71.879997253418,1050800,2017-10-06
6426914,FTV,71.7600021362305,71.9000015258789,71.6984405517578,71.4800033569336,72.0999984741211,649100,2017-10-09
6426920,FTV,72.25,71.9199981689453,71.718376159668,71.4000015258789,72.30999755859379,976700,2017-10-10
6426935,FTV,72.05999755859379,72.3499984741211,72.1471710205078,71.8499984741211,72.5500030517578,989000,2017-10-11
6426941,FTV,72.4899978637695,72.88999938964841,72.68565368652341,72.2699966430664,73.0100021362305,978400,2017-10-12
6426956,FTV,73.1800003051758,72.3499984741211,72.1471710205078,72.19000244140621,73.2099990844727,721200,2017-10-13
6426962,FTV,72.44000244140621,72.0199966430664,71.8180923461914,71.9000015258789,72.6999969482422,1097200,2017-10-16
6426976,FTV,72.0800018310547,71.4899978637695,71.2895812988281,71.4800033569336,72.2799987792969,1318200,2017-10-17
6426982,FTV,71.5,71.620002746582,71.4192276000977,71.379997253418,71.9499969482422,855800,2017-10-18
6426997,FTV,71.379997253418,71.0999984741211,70.9006729125977,71.004997253418,71.5849990844727,1111600,2017-10-19
6427003,FTV,71.5,72.0100021362305,71.8081283569336,71.2600021362305,72.0719985961914,1564800,2017-10-20
6427019,FTV,72.0100021362305,72.0899963378906,71.8879013061523,71.44000244140621,72.30999755859379,1030200,2017-10-23
6427020,FTV,72.30999755859379,73.30999755859379,73.1044845581055,72.30999755859379,73.3399963378906,1287800,2017-10-24
6427026,FTV,72.9499969482422,72.4700012207031,72.2668380737305,72.0500030517578,73.370002746582,1730700,2017-10-25
6427041,FTV,73.0999984741211,73.4700012207031,73.2640380859375,72.5699996948242,73.7600021362305,1765700,2017-10-26
6427047,FTV,72.1999969482422,74.0999984741211,73.8922653198242,70.0100021362305,74.379997253418,2011600,2017-10-27
6427063,FTV,73.75,72.4599990844727,72.2568588256836,72.379997253418,73.88999938964841,1583400,2017-10-30
6427069,FTV,72.61000061035159,72.2600021362305,72.0574264526367,72.2149963378906,72.7699966430664,1234900,2017-10-31
6427083,FTV,72.7300033569336,72.86000061035159,72.65574645996091,72.25,73.0699996948242,1221700,2017-11-01
6427089,FTV,72.9000015258789,73.30999755859379,73.1044845581055,72.63999938964841,73.495002746582,987200,2017-11-02
6427106,FTV,73.3000030517578,73.63999938964841,73.4335556030273,73.3000030517578,73.9800033569336,1009800,2017-11-03
6427112,FTV,73.5,72.86000061035159,72.65574645996091,72.7600021362305,73.5899963378906,836600,2017-11-06
6427126,FTV,72.8000030517578,73.4700012207031,73.2640380859375,72.6699981689453,73.4700012207031,1072500,2017-11-07
6427132,FTV,73.2099990844727,72.7699966430664,72.5659942626953,72.6800003051758,73.25,1130300,2017-11-08
6427147,FTV,72.4499969482422,72.629997253418,72.4263916015625,72.1009979248047,72.8499984741211,1015700,2017-11-09
6427153,FTV,72.2799987792969,72.6500015258789,72.4463272094727,71.9000015258789,72.7949981689453,1825200,2017-11-10
6427169,FTV,72.2600021362305,72.5999984741211,72.39646911621091,72.0500030517578,72.6999969482422,833400,2017-11-13
6427175,FTV,72.2300033569336,72.6699981689453,72.4662780761719,72.13999938964841,72.6949996948242,1224000,2017-11-14
6427265,FTV,72.5899963378906,71.8499984741211,71.6485824584961,71.6699981689453,72.7099990844727,1726000,2017-11-15
6427266,FTV,72.19000244140621,72.44000244140621,72.236930847168,72.0299987792969,72.9300003051758,982700,2017-11-16
6427272,FTV,72.0899963378906,72.25,72.0474548339844,71.75,72.70899963378909,2945400,2017-11-17
6427402,FTV,72.379997253418,72.80999755859379,72.6058807373047,72.25,73.1600036621094,873300,2017-11-20
6427409,FTV,72.88999938964841,72.4499969482422,72.24688720703121,72.4100036621094,73.1600036621094,1263600,2017-11-21
6427424,FTV,72.379997253418,72.0,71.8675918579102,71.75599670410159,72.5299987792969,1932800,2017-11-22
6427425,FTV,72.0699996948242,72.129997253418,71.9973526000977,72.05999755859379,72.4000015258789,363000,2017-11-24
6427431,FTV,72.3300018310547,72.7600021362305,72.6261978149414,72.2149963378906,73.0350036621094,958900,2017-11-27
6427446,FTV,73.05999755859379,73.2900009155273,73.1552200317383,72.5899963378906,73.8300018310547,1304600,2017-11-28
6427447,FTV,73.379997253418,73.4199981689453,73.2849807739258,72.6699981689453,73.4800033569336,920000,2017-11-29
6427453,FTV,73.4899978637695,74.6500015258789,74.5127258300781,73.4300003051758,74.75,1571000,2017-11-30
