,ticker,open,close,Adj Close,low,high,volume,Date
6427468,FTV,75.5500030517578,74.5800018310547,74.4428482055664,73.5500030517578,75.69000244140621,1322300,2017-12-01
6427474,FTV,75.0699996948242,74.2300033569336,74.0934982299805,74.2300033569336,75.5400009155273,1074800,2017-12-04
6427489,FTV,74.4300003051758,72.9499969482422,72.8158416748047,72.879997253418,74.5400009155273,1140300,2017-12-05
6427495,FTV,72.9899978637695,73.2900009155273,73.1552200317383,72.68499755859379,73.6600036621094,1119600,2017-12-06
6427509,FTV,73.5500030517578,73.5999984741211,73.4646530151367,73.1999969482422,74.2300033569336,899100,2017-12-07
6427510,FTV,73.9599990844727,73.69000244140621,73.5544891357422,73.2799987792969,74.2399978637695,1000600,2017-12-08
6427516,FTV,73.8300018310547,73.0100021362305,72.8757400512695,72.86000061035159,73.9899978637695,960900,2017-12-11
6427546,FTV,72.9499969482422,72.5199966430664,72.3866348266602,72.2600021362305,72.9499969482422,767100,2017-12-12
6427553,FTV,72.4700012207031,72.4100036621094,72.27684020996091,72.1800003051758,73.0299987792969,943400,2017-12-13
6427569,FTV,72.629997253418,71.4000015258789,71.2686996459961,71.370002746582,72.7900009155273,1094400,2017-12-14
6427576,FTV,71.8300018310547,72.05999755859379,71.9274826049805,71.7099990844727,72.3199996948242,2613500,2017-12-15
6427590,FTV,72.379997253418,72.7300033569336,72.5962600708008,72.0999984741211,73.120002746582,1083700,2017-12-18
6427597,FTV,72.9300003051758,72.7300033569336,72.5962600708008,72.0100021362305,73.0999984741211,944200,2017-12-19
6427611,FTV,73.2300033569336,72.9899978637695,72.8557662963867,72.9000015258789,73.44000244140621,767200,2017-12-20
6427617,FTV,73.2699966430664,72.8000030517578,72.66612243652341,72.620002746582,73.30999755859379,830800,2017-12-21
6427631,FTV,72.8399963378906,72.4700012207031,72.33673095703121,72.1500015258789,72.8399963378906,981700,2017-12-22
6427638,FTV,72.69000244140621,72.620002746582,72.486457824707,72.2399978637695,72.7600021362305,417300,2017-12-26
6427652,FTV,72.5299987792969,72.370002746582,72.2369155883789,72.2300033569336,72.88999938964841,780600,2017-12-27
6427659,FTV,72.5,72.5,72.3666687011719,72.0400009155273,72.6600036621094,798100,2017-12-28
6427674,FTV,72.7699966430664,72.3499984741211,72.2169494628906,72.3499984741211,73.0,843000,2017-12-29
6427681,FTV,72.9899978637695,72.379997253418,72.2468948364258,71.8349990844727,73.1800003051758,1088500,2018-01-02
6427695,FTV,72.2399978637695,72.4199981689453,72.2868194580078,71.2699966430664,72.5699996948242,1566900,2018-01-03
6427701,FTV,72.7200012207031,74.25,74.1134567260742,72.4300003051758,74.3499984741211,1528200,2018-01-04
6427715,FTV,74.4199981689453,73.4000015258789,73.265022277832,72.870002746582,74.61000061035159,2134300,2018-01-05
6427721,FTV,73.1600036621094,73.25,73.11529541015621,73.05999755859379,73.5,1010400,2018-01-08
6427735,FTV,73.2200012207031,73.7799987792969,73.6443176269531,73.1999969482422,74.4700012207031,1139100,2018-01-09
6427741,FTV,73.4100036621094,73.0199966430664,72.8857192993164,72.5299987792969,73.8300018310547,889100,2018-01-10
6427757,FTV,73.129997253418,73.7099990844727,73.57444763183591,73.0100021362305,73.80999755859379,1179500,2018-01-11
6427763,FTV,73.94000244140621,74.4700012207031,74.3330535888672,73.7600021362305,74.7799987792969,1283200,2018-01-12
6427778,FTV,74.8199996948242,73.9899978637695,73.8539352416992,73.7200012207031,75.629997253418,1339400,2018-01-16
6427784,FTV,74.4700012207031,74.7399978637695,74.60255432128909,74.0199966430664,75.2399978637695,1525100,2018-01-17
6427798,FTV,74.86000061035159,74.4599990844727,74.3230667114258,74.25,75.2399978637695,864300,2018-01-18
6427804,FTV,74.629997253418,74.55999755859379,74.4228820800781,74.0,74.9449996948242,1811700,2018-01-19
6427818,FTV,74.5500030517578,74.1999969482422,74.0635452270508,73.8499984741211,75.0699996948242,1364800,2018-01-22
6427824,FTV,74.44000244140621,75.05999755859379,74.9219589233398,73.7799987792969,75.25,1591000,2018-01-23
6427839,FTV,75.4800033569336,75.36000061035159,75.2214126586914,75.05999755859379,76.6800003051758,1576800,2018-01-24
6427845,FTV,75.7900009155273,74.80999755859379,74.67242431640621,74.55999755859379,75.8949966430664,1440600,2018-01-25
6427861,FTV,75.2099990844727,76.5699996948242,76.4291915893555,74.5699996948242,76.5899963378906,2205200,2018-01-26
6427867,FTV,76.1999969482422,76.379997253418,76.2395324707031,76.0,76.6699981689453,1625600,2018-01-29
6427881,FTV,75.9000015258789,76.0299987792969,75.8901824951172,75.629997253418,76.4300003051758,1333500,2018-01-30
6427887,FTV,76.3300018310547,76.0199966430664,75.8802032470703,75.620002746582,76.5299987792969,1287200,2018-01-31
6427903,FTV,75.5199966430664,75.5500030517578,75.4110641479492,75.2050018310547,76.5699996948242,1440500,2018-02-01
6427909,FTV,75.3399963378906,75.3499984741211,75.21142578125,75.0,76.2900009155273,1406300,2018-02-02
6427923,FTV,75.0400009155273,71.6600036621094,71.5282211303711,71.6500015258789,75.4150009155273,1982100,2018-02-05
6427929,FTV,70.3300018310547,72.11000061035159,71.9773941040039,69.4499969482422,72.5899963378906,2852900,2018-02-06
6427943,FTV,71.9199981689453,71.69000244140621,71.55816650390621,71.6800003051758,73.0500030517578,2533300,2018-02-07
6427949,FTV,71.7099990844727,69.1399993896484,69.0128555297852,69.02999877929689,72.3000030517578,2367700,2018-02-08
6427964,FTV,75.80999755859379,72.4499969482422,72.31675720214841,69.5100021362305,75.80999755859379,4139700,2018-02-09
6427970,FTV,72.8000030517578,74.3000030517578,74.1633682250977,72.8000030517578,74.9800033569336,3466900,2018-02-12
6427985,FTV,74.0899963378906,74.13999938964841,74.0036544799805,73.8000030517578,74.75,3148600,2018-02-13
6427991,FTV,73.75,74.19000244140621,74.0535659790039,73.4749984741211,74.4199981689453,1788700,2018-02-14
6428005,FTV,74.86000061035159,75.0800018310547,74.9419326782227,74.0999984741211,75.0899963378906,1765100,2018-02-15
6428011,FTV,75.0800018310547,75.6500015258789,75.51087951660159,74.80999755859379,75.9800033569336,2116600,2018-02-16
6428027,FTV,75.3399963378906,75.8499984741211,75.71051025390621,75.26499938964841,76.2099990844727,1647200,2018-02-20
6428033,FTV,76.11000061035159,76.0100021362305,75.87022399902341,75.9899978637695,77.2200012207031,1269700,2018-02-21
6428047,FTV,76.3399963378906,76.6800003051758,76.6095428466797,76.11000061035159,77.1800003051758,1058100,2018-02-22
6428053,FTV,77.1500015258789,77.13999938964841,77.0691146850586,76.43299865722659,77.2300033569336,1298100,2018-02-23
6428067,FTV,77.2900009155273,77.9599990844727,77.88836669921879,76.9749984741211,78.129997253418,1461500,2018-02-26
6428073,FTV,78.0800018310547,77.7600021362305,77.6885528564453,77.7399978637695,78.8300018310547,1013200,2018-02-27
6428087,FTV,78.0400009155273,76.8000030517578,76.72943115234379,76.7900009155273,78.2600021362305,1799300,2018-02-28
6428093,FTV,77.05999755859379,74.6999969482422,74.6313552856445,74.2200012207031,77.129997253418,1623200,2018-03-01
6428109,FTV,74.0100021362305,73.9899978637695,73.92201232910159,73.2900009155273,74.4800033569336,1936200,2018-03-02
6428115,FTV,73.5299987792969,74.2600021362305,74.191764831543,73.11000061035159,74.61000061035159,1280300,2018-03-05
6428130,FTV,74.6699981689453,75.120002746582,75.0509796142578,74.11000061035159,75.4899978637695,1404400,2018-03-06
6428136,FTV,74.9000015258789,77.9599990844727,77.88836669921879,73.4100036621094,78.0899963378906,2932600,2018-03-07
6428151,FTV,78.2300033569336,78.36000061035159,78.2880020141602,77.379997253418,78.4599990844727,2252900,2018-03-08
6428157,FTV,78.8199996948242,80.2699966430664,80.1962356567383,78.129997253418,80.30999755859379,2108300,2018-03-09
6428171,FTV,80.1999969482422,78.5299987792969,78.4578399658203,77.9899978637695,80.2149963378906,1216300,2018-03-12
6428177,FTV,78.7399978637695,77.9899978637695,77.9183349609375,77.80999755859379,79.2149963378906,1618900,2018-03-13
6428192,FTV,78.4499969482422,77.61000061035159,77.538688659668,77.4199981689453,78.9000015258789,1180200,2018-03-14
6428198,FTV,77.7699966430664,78.0999984741211,78.0282363891602,77.2200012207031,78.4199981689453,724800,2018-03-15
6428213,FTV,78.0199966430664,78.2300033569336,78.1581192016602,77.61000061035159,78.4300003051758,2018000,2018-03-16
6428219,FTV,78.19000244140621,77.7799987792969,77.7085266113281,77.0100021362305,78.19000244140621,937000,2018-03-19
6428234,FTV,78.0999984741211,78.1600036621094,78.0881881713867,77.7799987792969,78.4800033569336,1295000,2018-03-20
6428240,FTV,78.2099990844727,78.3499984741211,78.2780075073242,77.5299987792969,79.2020034790039,1149000,2018-03-21
6428254,FTV,77.55999755859379,76.69000244140621,76.6195373535156,76.5199966430664,78.2300033569336,1542300,2018-03-22
6428260,FTV,76.75,76.0199966430664,75.9501419067383,75.9700012207031,77.6800003051758,2109000,2018-03-23
6428275,FTV,77.30999755859379,78.0899963378906,78.0182418823242,76.6449966430664,78.19000244140621,1729900,2018-03-26
6428281,FTV,78.120002746582,76.8000030517578,76.72943115234379,76.4700012207031,78.4700012207031,1570600,2018-03-27
6428297,FTV,76.9899978637695,76.6500015258789,76.5795669555664,75.7799987792969,77.0999984741211,1813600,2018-03-28
6428303,FTV,77.0199966430664,77.5199966430664,77.4487686157227,76.5999984741211,77.9599990844727,1374900,2018-03-29
6428318,FTV,77.19000244140621,75.44000244140621,75.3706817626953,74.55999755859379,77.3939971923828,1681700,2018-04-02
6428324,FTV,75.6699981689453,76.3000030517578,76.2298965454102,74.8399963378906,76.3499984741211,1604700,2018-04-03
6428340,FTV,75.0100021362305,76.629997253418,76.55958557128909,74.4000015258789,76.6699981689453,1794600,2018-04-04
6428346,FTV,77.3300018310547,77.4199981689453,77.34886169433591,76.879997253418,78.0800018310547,1310800,2018-04-05
6428361,FTV,76.69000244140621,74.7200012207031,74.6513442993164,73.879997253418,77.0100021362305,1619100,2018-04-06
6428367,FTV,74.94000244140621,74.11000061035159,74.0419006347656,73.94000244140621,75.5800018310547,2083500,2018-04-09
6428383,FTV,75.13999938964841,75.8000030517578,75.730354309082,74.9700012207031,75.9700012207031,1590600,2018-04-10
6428389,FTV,75.129997253418,74.4499969482422,74.3815841674805,74.36000061035159,75.370002746582,1128100,2018-04-11
6428404,FTV,75.0,74.75,74.6813125610352,74.629997253418,75.379997253418,1329300,2018-04-12
6428410,FTV,75.36000061035159,74.6999969482422,74.6313552856445,74.1600036621094,75.8249969482422,2477000,2018-04-13
6428425,FTV,75.4000015258789,75.2600021362305,75.1908493041992,74.88999938964841,75.5800018310547,1432100,2018-04-16
6428431,FTV,75.80999755859379,76.7300033569336,76.6595001220703,75.7099990844727,77.5550003051758,2105600,2018-04-17
6428446,FTV,77.2300033569336,77.13999938964841,77.0691146850586,76.6650009155273,77.7900009155273,954700,2018-04-18
6428452,FTV,77.120002746582,76.7699966430664,76.6994552612305,76.36000061035159,77.4499969482422,1087300,2018-04-19
6428466,FTV,76.9499969482422,76.7399978637695,76.6694869995117,76.1699981689453,77.0899963378906,1323400,2018-04-20
6428472,FTV,76.9499969482422,76.3000030517578,76.2298965454102,76.0800018310547,77.0,1133500,2018-04-23
6428487,FTV,76.6699981689453,73.0500030517578,72.9828796386719,72.2600021362305,76.9290008544922,1818500,2018-04-24
6428493,FTV,72.8199996948242,72.1999969482422,72.13365173339841,71.9899978637695,73.1060028076172,1756400,2018-04-25
6428509,FTV,72.4499969482422,72.2699966430664,72.2035903930664,71.6999969482422,72.7149963378906,2671100,2018-04-26
6428515,FTV,71.6500015258789,71.30999755859379,71.2444763183594,69.0800018310547,71.8249969482422,3691800,2018-04-27
6428531,FTV,71.6500015258789,70.30999755859379,70.24539184570311,70.30999755859379,71.9100036621094,1668700,2018-04-30
6428537,FTV,70.3300018310547,72.0400009155273,71.9738082885742,69.8600006103516,72.05999755859379,1975700,2018-05-01
6428553,FTV,72.0,71.5199966430664,71.4542770385742,71.2050018310547,72.36000061035159,1990000,2018-05-02
6428559,FTV,70.88999938964841,72.5100021362305,72.44337463378909,70.5899963378906,72.7399978637695,1898000,2018-05-03
6428575,FTV,71.9899978637695,73.2900009155273,73.22265625,71.7799987792969,73.38999938964841,1253400,2018-05-04
6428581,FTV,73.38999938964841,73.5400009155273,73.47242736816409,73.1600036621094,73.9000015258789,1316400,2018-05-07
6428597,FTV,73.5400009155273,74.25,74.18177795410159,73.3499984741211,74.2699966430664,1129200,2018-05-08
6428603,FTV,74.2600021362305,75.2200012207031,75.1508865356445,74.0,75.30999755859379,1251200,2018-05-09
6428619,FTV,75.4899978637695,75.5400009155273,75.470588684082,75.11000061035159,75.63999938964841,919600,2018-05-10
6428625,FTV,75.620002746582,75.620002746582,75.55052185058591,75.1999969482422,75.9700012207031,1009400,2018-05-11
6428639,FTV,75.75,76.3000030517578,76.2298965454102,75.7099990844727,76.7200012207031,1753100,2018-05-14
6428645,FTV,76.0199966430664,76.25,76.1799392700195,75.5100021362305,76.2699966430664,1144100,2018-05-15
6428660,FTV,76.1600036621094,76.7799987792969,76.7094497680664,76.129997253418,76.9100036621094,987500,2018-05-16
6428666,FTV,76.7200012207031,77.3499984741211,77.278923034668,76.4000015258789,77.4899978637695,1246800,2018-05-17
6428682,FTV,77.3399963378906,77.870002746582,77.798454284668,77.0299987792969,77.9599990844727,2049300,2018-05-18
6428688,FTV,78.13999938964841,77.61000061035159,77.538688659668,77.3000030517578,78.6149978637695,1185300,2018-05-21
6428703,FTV,77.61000061035159,76.11000061035159,76.0400695800781,76.0899963378906,77.75,1555000,2018-05-22
6428709,FTV,75.7399978637695,76.1800003051758,76.11000061035159,75.2099990844727,76.2900009155273,1222200,2018-05-23
6428722,FTV,75.7200012207031,76.1600036621094,76.1600036621094,75.5100021362305,76.5299987792969,1459500,2018-05-24
6428728,FTV,76.0199966430664,75.5100021362305,75.5100021362305,74.9899978637695,76.4499969482422,817600,2018-05-25
6428744,FTV,74.9199981689453,74.0199966430664,74.0199966430664,73.5199966430664,75.2099990844727,1511100,2018-05-29
6428750,FTV,74.0299987792969,74.19000244140621,74.19000244140621,73.86000061035159,74.6699981689453,1310600,2018-05-30
6428765,FTV,74.13999938964841,72.69000244140621,72.69000244140621,72.4899978637695,74.15899658203121,2277000,2018-05-31
6428771,FTV,73.4199981689453,73.80999755859379,73.80999755859379,73.0299987792969,74.2699966430664,1183300,2018-06-01
6428786,FTV,74.2300033569336,74.25,74.25,73.6800003051758,74.8000030517578,1600300,2018-06-04
6428792,FTV,74.4700012207031,74.3000030517578,74.3000030517578,74.0100021362305,74.7300033569336,856700,2018-06-05
6428807,FTV,74.4599990844727,74.9599990844727,74.9599990844727,74.129997253418,74.9599990844727,1345700,2018-06-06
6428813,FTV,77.3199996948242,77.9800033569336,77.9800033569336,76.9700012207031,78.1699981689453,2649400,2018-06-07
6428827,FTV,77.9599990844727,78.1999969482422,78.1999969482422,77.5299987792969,78.4000015258789,1447800,2018-06-08
6428833,FTV,78.1999969482422,78.370002746582,78.370002746582,77.94000244140621,78.5500030517578,1100400,2018-06-11
6428849,FTV,78.379997253418,78.2900009155273,78.2900009155273,77.94000244140621,78.6699981689453,1080800,2018-06-12
6428855,FTV,78.44000244140621,78.0899963378906,78.0899963378906,78.0500030517578,78.9700012207031,1153700,2018-06-13
6428871,FTV,78.3000030517578,80.129997253418,80.129997253418,78.3000030517578,80.4499969482422,2548400,2018-06-14
6428877,FTV,79.6500015258789,81.0699996948242,81.0699996948242,79.36000061035159,81.5100021362305,3365100,2018-06-15
6428892,FTV,80.379997253418,80.370002746582,80.370002746582,79.44000244140621,80.6500015258789,1939000,2018-06-18
6428898,FTV,79.4899978637695,79.0100021362305,79.0100021362305,78.3300018310547,79.5899963378906,1870800,2018-06-19
6428915,FTV,79.0999984741211,78.8000030517578,78.8000030517578,78.38999938964841,79.2099990844727,1123100,2018-06-20
6428921,FTV,78.5100021362305,78.0999984741211,78.0999984741211,77.4700012207031,78.8000030517578,1268100,2018-06-21
6428937,FTV,78.8300018310547,77.8399963378906,77.8399963378906,77.7699966430664,78.8499984741211,2094100,2018-06-22
6428943,FTV,77.4300003051758,77.629997253418,77.629997253418,76.7600021362305,77.8499984741211,1902100,2018-06-25
6428958,FTV,77.25,75.1999969482422,75.1999969482422,75.129997253418,77.25,6011400,2018-06-26
6428964,FTV,75.5,74.7900009155273,74.7900009155273,74.7300033569336,76.01499938964841,5353700,2018-06-27
6428979,FTV,75.0699996948242,75.8000030517578,75.8000030517578,74.1999969482422,76.1600036621094,3478300,2018-06-28
6428985,FTV,76.2200012207031,77.11000061035159,77.11000061035159,76.2200012207031,77.61000061035159,3437000,2018-06-29
6429001,FTV,76.5100021362305,76.7600021362305,76.7600021362305,75.6699981689453,76.7900009155273,1477100,2018-07-02
6429008,FTV,77.11000061035159,76.5400009155273,76.5400009155273,76.4499969482422,77.7799987792969,797300,2018-07-03
6429025,FTV,77.0400009155273,77.13999938964841,77.13999938964841,76.5999984741211,77.30999755859379,1343600,2018-07-05
6429032,FTV,77.1999969482422,77.2200012207031,77.2200012207031,76.8499984741211,77.6699981689453,920400,2018-07-06
6429048,FTV,77.1500015258789,77.9000015258789,77.9000015258789,77.120002746582,78.0999984741211,1723300,2018-07-09
6429054,FTV,77.7900009155273,77.05999755859379,77.05999755859379,76.63999938964841,78.05999755859379,1227900,2018-07-10
6429068,FTV,76.80999755859379,76.2399978637695,76.2399978637695,76.1999969482422,77.05999755859379,1286500,2018-07-11
6429074,FTV,76.5899963378906,76.9499969482422,76.9499969482422,76.129997253418,77.1999969482422,1589000,2018-07-12
6429089,FTV,77.05999755859379,77.2200012207031,77.2200012207031,76.7900009155273,77.4000015258789,1003100,2018-07-13
6429095,FTV,77.0299987792969,76.4599990844727,76.4599990844727,76.2200012207031,77.0800018310547,1069600,2018-07-16
6429109,FTV,76.5699996948242,77.5699996948242,77.5699996948242,76.4000015258789,77.6800003051758,963500,2018-07-17
6429115,FTV,78.0,77.5199966430664,77.5199966430664,77.2600021362305,78.0,1381700,2018-07-18
6429131,FTV,77.4899978637695,77.620002746582,77.620002746582,76.870002746582,77.8499984741211,1307500,2018-07-19
6429137,FTV,77.120002746582,77.63999938964841,77.63999938964841,76.9599990844727,78.1999969482422,1872600,2018-07-20
6429151,FTV,77.4300003051758,76.1800003051758,76.1800003051758,76.120002746582,77.55999755859379,1443200,2018-07-23
6429157,FTV,76.5,77.4100036621094,77.4100036621094,76.5,77.4599990844727,2075400,2018-07-24
6429172,FTV,77.4899978637695,79.0299987792969,79.0299987792969,77.25,79.0899963378906,2122100,2018-07-25
6429178,FTV,79.5,81.2099990844727,81.2099990844727,78.75,81.30999755859379,2990400,2018-07-26
6429193,FTV,80.75,79.80999755859379,79.80999755859379,78.7600021362305,80.9700012207031,2233300,2018-07-27
6429199,FTV,80.0,79.75,79.75,79.51499938964841,81.6600036621094,2577600,2018-07-30
6429215,FTV,80.5299987792969,82.0800018310547,82.0800018310547,80.1500015258789,82.25,2756900,2018-07-31
6429221,FTV,82.2799987792969,80.94000244140621,80.94000244140621,80.879997253418,82.629997253418,2233300,2018-08-01
6429237,FTV,80.5,80.9300003051758,80.9300003051758,79.9800033569336,81.13999938964841,1486400,2018-08-02
6429243,FTV,80.5,81.2099990844727,81.2099990844727,80.5,81.4800033569336,1010500,2018-08-03
6429259,FTV,81.0800018310547,80.9599990844727,80.9599990844727,80.80999755859379,81.25,1286100,2018-08-06
6429265,FTV,81.1699981689453,81.2799987792969,81.2799987792969,81.0,81.63999938964841,832800,2018-08-07
6429279,FTV,81.1699981689453,80.7799987792969,80.7799987792969,80.370002746582,81.2799987792969,893400,2018-08-08
6429285,FTV,80.7200012207031,80.2399978637695,80.2399978637695,80.1999969482422,81.0500030517578,746500,2018-08-09
6429300,FTV,80.0400009155273,79.6999969482422,79.6999969482422,79.4300003051758,80.2300033569336,1980300,2018-08-10
6429306,FTV,79.61000061035159,79.30999755859379,79.30999755859379,79.0100021362305,80.4100036621094,1494500,2018-08-13
6429321,FTV,79.1800003051758,79.55999755859379,79.55999755859379,79.0120010375977,79.9739990234375,1089100,2018-08-14
6429327,FTV,79.379997253418,79.69000244140621,79.69000244140621,78.80999755859379,79.80999755859379,1307800,2018-08-15
6429343,FTV,80.1600036621094,80.3399963378906,80.3399963378906,79.9300003051758,81.0199966430664,1277300,2018-08-16
6429349,FTV,80.5800018310547,80.25,80.25,80.1699981689453,80.5800018310547,2439400,2018-08-17
6429365,FTV,80.5899963378906,80.5999984741211,80.5999984741211,80.2200012207031,80.9899978637695,1815400,2018-08-20
6429371,FTV,80.6600036621094,80.38999938964841,80.38999938964841,80.0999984741211,80.7900009155273,1625400,2018-08-21
6429385,FTV,80.38999938964841,79.9199981689453,79.9199981689453,79.7300033569336,80.38999938964841,1029700,2018-08-22
6429391,FTV,80.05999755859379,80.0199966430664,80.0199966430664,79.620002746582,80.13999938964841,1317600,2018-08-23
6429407,FTV,80.2200012207031,80.129997253418,80.129997253418,79.9000015258789,80.2699966430664,667300,2018-08-24
